;MAPE;RRMSE
ESN;0.1829328952699408;0.20361677481156576
MLP;0.141711580906867;0.17128699526442862
RF;0.16703062585132233;0.19258131062954803
XGBoost;0.19506851048115562;0.21765960537956705
