;MAPE;RRMSE
ESN;0.19275640297969932;0.2503586281085248
MLP;0.17911115333209102;0.2048139611082101
RF;0.19895326089558027;0.23889142135177155
XGBoost;0.18053232734880345;0.20007693046274444
WSB;0.1843862637547581;0.2199797158997523
