;MAPE;RRMSE
ESN;0.18342869235675605;0.23061820589916018
MLP;0.20882063221560845;0.22072641824163364
RF;0.19016567331762105;0.21231093602329287
XGBoost;0.16286912337816545;0.19670151130461755
