;MAPE;RRMSE
ESN;0.18468598957029356;0.2048826813440969
MLP;0.32120075169228585;0.3122938003220677
RF;0.24210550633970063;0.2472373262034847
XGBoost;0.22135515688954996;0.2536576563523957
WSB;0.2295852284635067;0.2439711951995301
