;MAPE;RRMSE
ESN;0.2326906795383926;0.27307568532678994
MLP;0.22770710603017089;0.23594634312834908
RF;0.2082774673720501;0.20258980597611087
XGBoost;0.18691522876377467;0.19919244142354506
WSB;0.19780812936896977;0.22368997650813074
