;MAPE;RRMSE
ESN;0.2077354174698407;0.23010083307922571
MLP;0.1518304010626235;0.16996421450184868
RF;0.11013201848973501;0.14613229717344647
XGBoost;0.15709628608637713;0.1868039741950622
