;MAPE;RRMSE
ESN;0.2114638700905155;0.23339237565004442
MLP;0.17187620928374625;0.19325238738101702
RF;0.141900270576242;0.1496507076047922
XGBoost;0.10868875872390027;0.1415845285946577
