;MAPE;RRMSE
ESN;0.15211132316296377;0.17912924479032633
MLP;0.12496989723806799;0.13305437884134394
RF;0.1488863950436815;0.15133447484524698
XGBoost;0.1416305191414748;0.16752148745076645
