;MAPE;RRMSE
ESN;0.11942699713856553;0.13581577480650422
MLP;0.09586300243852776;0.10679253834671462
RF;0.11350389488075951;0.12330221835429378
XGBoost;0.16307524006058635;0.1822623483678941
