;MAPE;RRMSE
ESN;0.27522146477277226;0.27522146477277226
MLP;0.2772087163841834;0.2772087163841834
RF;0.2498041636434263;0.2498041636434263
XGBoost;0.3710580124869927;0.3710580124869927
