;MAPE;RRMSE
ESN;0.300876161488913;0.2968728352676412
MLP;0.36693002592205576;0.3235722411733405
RF;0.3379673685896816;0.31567718658476673
XGBoost;0.32780383172093447;0.3138136069005119
WSB;0.31993799703613907;0.3028093817141566
