;MAPE;RRMSE
ESN;0.1881169369225261;0.2637503276222882
MLP;0.18695064139303905;0.22876611801530009
RF;0.20259594326316807;0.2636156124421057
XGBoost;0.20239396100180296;0.2499454766459694
