;MAPE;RRMSE
ESN;0.190654321611285;0.2128166959462088
MLP;0.22976538666492183;0.2604882779801397
RF;0.22633759711795617;0.25827506350587964
XGBoost;0.2351399572554925;0.2610241279598092
WSB;0.20591997638598417;0.23316364737155146
