;MAPE;RRMSE
ESN;0.5537517324976408;0.5856055449984301
MLP;0.207242720804617;0.20921583955119435
RF;0.05977147184815429;0.08264888867622702
XGBoost;0.05958047392588304;0.06038956927581893
