;MAPE;RRMSE
ESN;0.29742440556548655;0.29634649008071773
MLP;0.3759162383439097;0.334117963183265
RF;0.3669776969863741;0.30870178898620715
XGBoost;0.42237309763866554;0.37253817568084396
WSB;0.3147835538751695;0.2926804705383547
