;MAPE;RRMSE
ESN;0.3092731398749747;0.3092731398749747
MLP;0.3593536564338154;0.3593536564338154
RF;0.06613525593377453;0.06613525593377453
XGBoost;0.04265818502039303;0.04265818502039303
WSB;0.3413743087513438;0.3413743087513438
