DATA;MLP;RF;XGBoost
2023-11-30;6;7;7
2023-12-31;5;7;7
2024-01-31;2;3;7
2024-02-29;7;7;7
2024-03-31;7;7;9
2024-04-30;8;8;8
2024-05-31;6;7;6
2024-06-30;3;0;7
2024-07-31;3;0;2
2024-08-31;5;0;0
2024-09-30;5;0;8
2024-10-31;9;8;6
