DATA;MLP;RF;XGBoost
2023-11-30;9;9;7
2023-12-31;9;9;4
2024-01-31;2;9;2
2024-02-29;3;9;6
2024-03-31;7;9;7
2024-04-30;7;9;7
2024-05-31;6;9;9
2024-06-30;3;9;7
2024-07-31;3;9;9
2024-08-31;7;9;7
2024-09-30;3;9;7
2024-10-31;3;9;9
