DATA;MLP;RF;XGBoost
2023-11-30;6;9;6
2023-12-31;8;9;7
2024-01-31;3;7;4
2024-02-29;8;8;7
2024-03-31;7;8;9
2024-04-30;9;8;5
2024-05-31;4;6;7
2024-06-30;4;6;4
2024-07-31;7;6;6
2024-08-31;7;7;7
2024-09-30;4;8;4
2024-10-31;9;8;4
