DATA;MLP;RF;XGBoost
2023-11-30;9;9;3
2023-12-31;3;9;2
2024-01-31;2;7;4
2024-02-29;7;1;2
2024-03-31;7;8;6
2024-04-30;7;8;5
2024-05-31;7;5;7
2024-06-30;3;5;5
2024-07-31;4;9;3
2024-08-31;9;9;5
2024-09-30;7;5;2
2024-10-31;9;5;7
