DATA;MLP;RF;XGBoost
2023-11-30;8;8;9
2023-12-31;8;3;4
2024-01-31;3;3;4
2024-02-29;8;4;3
2024-03-31;8;3;6
2024-04-30;7;8;8
2024-05-31;8;8;7
2024-06-30;3;7;6
2024-07-31;6;7;7
2024-08-31;8;8;8
2024-09-30;8;8;8
2024-10-31;4;8;8
