DATA;ESN;MLP;RF;XGBoost
2024-08-31;20031.010650137036;21518.892673349786;18515.138311429262;20511.088
2024-09-30;20070.64337450244;21833.711896053323;24024.66985246872;24671.607
2024-10-31;23425.770083972748;24449.742307916236;25977.190479545356;27466.465
