DATA;ESN;MLP;RF;XGBoost
2024-08-31;21331.99514292122;25346.420437293702;18937.227511683162;18477.871
2024-09-30;15316.722492214782;20089.868835863894;15498.984729362912;17431.348
2024-10-31;19118.934913608664;24795.059502809036;20353.11181958276;22196.393
