DATA;ESN;MLP;RF;XGBoost
2024-08-31;21594.14898193791;18320.635147032455;19017.266982373625;20812.402
2024-09-30;18521.243315810607;17759.7250908106;18771.8001823485;17160.674
2024-10-31;19048.941677530365;19652.19357446178;17867.57628145093;18454.373
