DATA;ESN;MLP;RF;XGBoost
2024-08-31;12474.726255222167;11926.779921418625;11102.502064295175;10291.064
2024-09-30;11520.394744781484;12253.171060472812;12082.614814373133;11473.764
2024-10-31;12480.850510644303;13845.84743644894;14140.576444416121;12334.962
