DATA;ESN;MLP;RF;XGBoost
2024-08-31;16254.725642189667;17176.964293381978;14561.44841199506;14808.304
2024-09-30;14579.619997154537;16070.722746842706;16657.955007165583;16319.337
2024-10-31;17859.367438475496;18460.55656564573;21185.160761081872;22775.922
