DATA;ESN;MLP;RF;XGBoost
2024-05-31;15221.885955057296;15091.17746431559;13561.726165576049;14168.952
2024-06-30;13844.046901235744;11939.62951313912;13849.7940819489;14494.476
2024-07-31;13699.626745320676;18544.353212389717;11257.040399407197;15244.781
2024-08-31;21723.799830196313;17948.276216689224;19749.321371889022;22962.969
2024-09-30;19012.88438496938;18567.65100991836;18233.936629944106;18494.438
2024-10-31;19900.76971196262;20279.307725735805;18637.050295799738;15187.886
