DATA;ESN;MLP;RF;XGBoost
2024-08-31;22724.247657901884;23462.154227004332;19443.943563811303;19027.605
2024-09-30;21366.78336249113;23101.59237793929;24343.27933387104;23081.424
2024-10-31;22024.74001602373;25335.15674209567;27118.402504491827;27863.701
