;MAPE;RRMSE
ESN;0.1472527607507302;0.19769385822699584
MLP;0.2806223817938267;0.2742664139792815
RF;0.20301336819787752;0.22908732202273996
XGBoost;0.15279227476203736;0.20577335120060575
WSB;0.1623733815403623;0.2191442995935018
