;MAPE;RRMSE
ESN;2.846276862843887;2.846276862843887
MLP;0.11355882011230801;0.11355882011230801
RF;0.15551759199156107;0.15551759199156107
XGBoost;0.07086415461624028;0.07086415461624028
WSB;0.17320408537286963;0.17320408537286963
