;MAPE;RRMSE
ESN;0.24418818802897913;0.22825426646338584
MLP;0.2510327803253684;0.28259881499665646
RF;0.31681659908624554;0.3135939946944507
XGBoost;0.25824739338035324;0.2821776014607708
WSB;0.2722735948853497;0.281270668733459
