;MAPE;RRMSE
ESN;0.34421162370604813;0.33899376203926296
MLP;0.23611737814712208;0.27232091789014834
RF;0.15983386401322378;0.1892365454683915
XGBoost;0.1435390297635485;0.1791522959417246
