;MAPE;RRMSE
ESN;0.14364021679694153;0.14364021679694153
MLP;0.16389779063238458;0.16389779063238458
RF;0.12337262683352043;0.12337262683352043
XGBoost;0.13011524110895953;0.13011524110895953
