;MAPE;RRMSE
ESN;0.2071762999930453;0.2071762999930453
MLP;0.11792345868314894;0.11792345868314894
RF;0.17497171916927967;0.17497171916927967
XGBoost;0.2666190017653667;0.2666190017653667
