;MAPE;RRMSE
ESN;0.49556426954386884;0.6263658113754265
MLP;0.34958599699215404;0.3911353208168768
RF;0.21609751713799966;0.22585072806638193
XGBoost;0.19005991612779927;0.2006803039857781
WSB;0.197963758991597;0.2027537582762439
