;MAPE;RRMSE
ESN;0.4988030879457689;0.4988030879457689
MLP;0.23277376265013633;0.23277376265013633
RF;0.2615409487082964;0.2615409487082964
XGBoost;0.18471691660089448;0.18471691660089448
WSB;0.2668205121620771;0.2668205121620771
