;MAPE;RRMSE
ESN;0.325106211326862;0.3198534375411509
MLP;0.5068059877592551;0.4749637471270647
RF;0.523171407055082;0.4535111992576171
XGBoost;0.519040848231164;0.4831629616162504
WSB;0.5143814776411122;0.47722666386031215
