;MAPE;RRMSE
ESN;0.2874504656335251;0.3115101984218084
MLP;0.22239568943877253;0.23181113669999087
RF;0.18738685795477417;0.2576418328738658
XGBoost;0.25210291067064766;0.30192790367970773
