;MAPE;RRMSE
ESN;0.5833922146373259;0.9263963067515846
MLP;0.2911521586187652;0.2792998678941526
RF;0.2791975377304537;0.2574123335305323
XGBoost;0.25240506582469513;0.2541160323381001
