;MAPE;RRMSE
ESN;0.3233799559742345;0.36385248224893624
MLP;0.3355025381098438;0.29117240949299994
RF;0.30940567211685904;0.29188008881937016
XGBoost;0.25093857261733477;0.289413869354688
WSB;0.26709860842203903;0.2859178289804609
