;MAPE;RRMSE
ESN;0.341108858072429;0.4107382210478639
MLP;0.25296334767344436;0.27524174681557445
RF;0.2509387306255995;0.2628321599417986
XGBoost;0.21649708170663864;0.23820935661395143
WSB;0.22144378421632138;0.2519806222597717
