DATA;ESN;LSTM;MLP;RF;XGBoost
2024-05-31;5285.966092107539;4139.2095;5686.7114;5020.2515;4874.304
2024-06-30;5522.447021209385;4614.738;5813.2256;5194.362;5266.6436
2024-07-31;4414.923171600652;3299.2249;5256.6455;4877.605;5963.7905
2024-08-31;4906.8660495699905;3506.3076;5820.3774;5102.9463;6159.3076
2024-09-30;4509.824607825233;3581.9922;5676.052;5014.239;6038.512
2024-10-31;4686.060211210427;2913.287;5768.043;4727.6533;5035.898
