;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;305.0;162.0;4.0;46.0;-0.125
1;305.0;162.0;4.0;46.0;-0.125
2;331.0;13.0;18.0;34.0;-0.13333333333333333
3;331.0;13.0;18.0;34.0;-0.13333333333333333
4;202.0;13.0;21.0;5.0;-0.15833333333333333
5;202.0;13.0;21.0;5.0;-0.15833333333333333
6;202.0;13.0;21.0;5.0;-0.15833333333333333
7;361.0;56.0;22.0;3.0;-0.16666666666666669
8;361.0;56.0;22.0;3.0;-0.16666666666666669
9;361.0;56.0;22.0;3.0;-0.16666666666666669
10;361.0;56.0;22.0;3.0;-0.16666666666666669
11;361.0;56.0;22.0;3.0;-0.16666666666666669
12;361.0;56.0;22.0;3.0;-0.16666666666666669
13;361.0;56.0;22.0;3.0;-0.16666666666666669
14;361.0;56.0;22.0;3.0;-0.16666666666666669
15;361.0;56.0;22.0;3.0;-0.16666666666666669
16;361.0;56.0;22.0;3.0;-0.16666666666666669
17;361.0;56.0;22.0;3.0;-0.16666666666666669
18;361.0;56.0;22.0;3.0;-0.16666666666666669
19;361.0;56.0;22.0;3.0;-0.16666666666666669
20;361.0;56.0;22.0;3.0;-0.16666666666666669
21;361.0;56.0;22.0;3.0;-0.16666666666666669
22;361.0;56.0;22.0;3.0;-0.16666666666666669
23;361.0;56.0;22.0;3.0;-0.16666666666666669
24;361.0;56.0;22.0;3.0;-0.16666666666666669
25;361.0;56.0;22.0;3.0;-0.16666666666666669
26;361.0;56.0;22.0;3.0;-0.16666666666666669
27;361.0;56.0;22.0;3.0;-0.16666666666666669
28;361.0;56.0;22.0;3.0;-0.16666666666666669
29;361.0;56.0;22.0;3.0;-0.16666666666666669
30;361.0;56.0;22.0;3.0;-0.16666666666666669
31;361.0;56.0;22.0;3.0;-0.16666666666666669
32;361.0;56.0;22.0;3.0;-0.16666666666666669
33;361.0;56.0;22.0;3.0;-0.16666666666666669
34;361.0;56.0;22.0;3.0;-0.16666666666666669
35;361.0;56.0;22.0;3.0;-0.16666666666666669
36;361.0;56.0;22.0;3.0;-0.16666666666666669
37;361.0;56.0;22.0;3.0;-0.16666666666666669
38;361.0;56.0;22.0;3.0;-0.16666666666666669
39;361.0;56.0;22.0;3.0;-0.16666666666666669
40;361.0;56.0;22.0;3.0;-0.16666666666666669
41;361.0;56.0;22.0;3.0;-0.16666666666666669
42;361.0;56.0;22.0;3.0;-0.16666666666666669
43;361.0;56.0;22.0;3.0;-0.16666666666666669
44;361.0;56.0;22.0;3.0;-0.16666666666666669
45;361.0;56.0;22.0;3.0;-0.16666666666666669
46;361.0;56.0;22.0;3.0;-0.16666666666666669
47;361.0;56.0;22.0;3.0;-0.16666666666666669
48;361.0;56.0;22.0;3.0;-0.16666666666666669
49;361.0;56.0;22.0;3.0;-0.16666666666666669
50;361.0;56.0;22.0;3.0;-0.16666666666666669
51;361.0;56.0;22.0;3.0;-0.16666666666666669
52;361.0;56.0;22.0;3.0;-0.16666666666666669
53;361.0;56.0;22.0;3.0;-0.16666666666666669
54;361.0;56.0;22.0;3.0;-0.16666666666666669
55;361.0;56.0;22.0;3.0;-0.16666666666666669
56;361.0;56.0;22.0;3.0;-0.16666666666666669
57;361.0;56.0;22.0;3.0;-0.16666666666666669
58;361.0;56.0;22.0;3.0;-0.16666666666666669
59;361.0;56.0;22.0;3.0;-0.16666666666666669
60;361.0;56.0;22.0;3.0;-0.16666666666666669
61;361.0;56.0;22.0;3.0;-0.16666666666666669
62;361.0;56.0;22.0;3.0;-0.16666666666666669
63;361.0;56.0;22.0;3.0;-0.16666666666666669
64;361.0;56.0;22.0;3.0;-0.16666666666666669
65;361.0;56.0;22.0;3.0;-0.16666666666666669
66;361.0;56.0;22.0;3.0;-0.16666666666666669
67;361.0;56.0;22.0;3.0;-0.16666666666666669
68;361.0;56.0;22.0;3.0;-0.16666666666666669
69;361.0;56.0;22.0;3.0;-0.16666666666666669
70;361.0;56.0;22.0;3.0;-0.16666666666666669
71;361.0;56.0;22.0;3.0;-0.16666666666666669
72;361.0;56.0;22.0;3.0;-0.16666666666666669
73;361.0;56.0;22.0;3.0;-0.16666666666666669
74;361.0;56.0;22.0;3.0;-0.16666666666666669
75;361.0;56.0;22.0;3.0;-0.16666666666666669
76;361.0;56.0;22.0;3.0;-0.16666666666666669
77;361.0;56.0;22.0;3.0;-0.16666666666666669
78;361.0;56.0;22.0;3.0;-0.16666666666666669
79;361.0;56.0;22.0;3.0;-0.16666666666666669
