;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;70.0;229.0;23.0;4.0;-0.175
1;204.0;181.0;19.0;10.0;-0.19166666666666665
2;204.0;181.0;19.0;10.0;-0.19166666666666665
3;204.0;181.0;19.0;10.0;-0.19166666666666665
4;204.0;181.0;19.0;10.0;-0.19166666666666665
5;204.0;181.0;19.0;10.0;-0.19166666666666665
6;204.0;181.0;19.0;10.0;-0.19166666666666665
7;204.0;181.0;19.0;10.0;-0.19166666666666665
8;204.0;181.0;19.0;10.0;-0.19166666666666665
9;204.0;181.0;19.0;10.0;-0.19166666666666665
10;204.0;181.0;19.0;10.0;-0.19166666666666665
11;204.0;181.0;19.0;10.0;-0.19166666666666665
12;204.0;181.0;19.0;10.0;-0.19166666666666665
13;204.0;181.0;19.0;10.0;-0.19166666666666665
14;204.0;181.0;19.0;10.0;-0.19166666666666665
