;Reservoirs;Sparsity;Spectral Radius;Fitness
0;151.0;0.331;0.1721;-0.21666666666666665
1;220.0;0.5531;0.4774;-0.25833333333333336
2;220.0;0.5531;0.4774;-0.25833333333333336
3;220.0;0.5531;0.4774;-0.25833333333333336
4;220.0;0.5531;0.4774;-0.25833333333333336
5;220.0;0.5531;0.4774;-0.25833333333333336
6;220.0;0.5531;0.4774;-0.25833333333333336
7;220.0;0.5531;0.4774;-0.25833333333333336
8;220.0;0.5531;0.4774;-0.25833333333333336
9;220.0;0.5531;0.4774;-0.25833333333333336
10;220.0;0.5531;0.4774;-0.25833333333333336
11;220.0;0.5531;0.4774;-0.25833333333333336
12;220.0;0.5531;0.4774;-0.25833333333333336
13;220.0;0.5531;0.4774;-0.25833333333333336
14;220.0;0.5531;0.4774;-0.25833333333333336
