;Hidden Layers;Alpha;Activation;Fitness
0;129;0.2871091963296497;relu;-0.16666666666666669
1;129;0.2871091963296497;relu;-0.16666666666666669
2;134;0.26075959476977806;relu;-0.175
3;134;0.26075959476977806;relu;-0.175
4;134;0.26075959476977806;relu;-0.175
5;134;0.26075959476977806;relu;-0.175
6;134;0.26075959476977806;relu;-0.175
7;134;0.26075959476977806;relu;-0.175
8;134;0.26075959476977806;relu;-0.175
9;134;0.26075959476977806;relu;-0.175
10;134;0.26075959476977806;relu;-0.175
11;129;0.29473597159826015;relu;-0.18333333333333332
12;129;0.29473597159826015;relu;-0.18333333333333332
13;129;0.29473597159826015;relu;-0.18333333333333332
14;129;0.29473597159826015;relu;-0.18333333333333332
