;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;254.0;122.0;47.0;26.0;-0.14166666666666666
1;314.0;184.0;46.0;26.0;-0.15
2;157.0;194.0;42.0;30.0;-0.15000000000000002
3;157.0;194.0;42.0;30.0;-0.15000000000000002
4;157.0;194.0;42.0;30.0;-0.15000000000000002
5;157.0;194.0;42.0;30.0;-0.15000000000000002
6;157.0;194.0;42.0;30.0;-0.15000000000000002
7;157.0;194.0;42.0;30.0;-0.15000000000000002
8;157.0;194.0;42.0;30.0;-0.15000000000000002
9;157.0;194.0;42.0;30.0;-0.15000000000000002
10;157.0;194.0;42.0;30.0;-0.15000000000000002
11;157.0;194.0;42.0;30.0;-0.15000000000000002
12;157.0;194.0;42.0;30.0;-0.15000000000000002
13;157.0;194.0;42.0;30.0;-0.15000000000000002
14;157.0;194.0;42.0;30.0;-0.15000000000000002
