;Hidden Layers;Alpha;Activation;Fitness
0;129;0.46;relu;-0.08333333333333334
1;243;0.14;tanh;-0.13333333333333333
2;243;0.14;tanh;-0.13333333333333333
3;243;0.14;tanh;-0.13333333333333333
4;312;0.08;identity;-0.14999999999999997
5;312;0.08;identity;-0.14999999999999997
6;312;0.08;identity;-0.14999999999999997
7;312;0.08;identity;-0.14999999999999997
8;312;0.08;identity;-0.14999999999999997
9;312;0.08;identity;-0.14999999999999997
10;312;0.08;identity;-0.14999999999999997
11;312;0.08;identity;-0.14999999999999997
12;312;0.08;identity;-0.14999999999999997
13;312;0.08;identity;-0.14999999999999997
14;312;0.08;identity;-0.14999999999999997
15;312;0.08;identity;-0.14999999999999997
16;312;0.08;identity;-0.14999999999999997
17;312;0.08;identity;-0.14999999999999997
18;312;0.08;identity;-0.14999999999999997
19;312;0.08;identity;-0.14999999999999997
20;312;0.08;identity;-0.14999999999999997
21;312;0.08;identity;-0.14999999999999997
22;312;0.08;identity;-0.14999999999999997
23;312;0.08;identity;-0.14999999999999997
24;312;0.08;identity;-0.14999999999999997
25;312;0.08;identity;-0.14999999999999997
26;312;0.08;identity;-0.14999999999999997
27;312;0.08;identity;-0.14999999999999997
28;312;0.08;identity;-0.14999999999999997
29;312;0.08;identity;-0.14999999999999997
30;341;0.14;identity;-0.15
31;341;0.14;identity;-0.15
32;341;0.14;identity;-0.15
33;341;0.14;identity;-0.15
34;341;0.14;identity;-0.15
35;341;0.14;identity;-0.15
36;341;0.14;identity;-0.15
37;341;0.14;identity;-0.15
38;187;0.02;identity;-0.15833333333333335
39;187;0.02;identity;-0.15833333333333335
40;187;0.02;identity;-0.15833333333333335
41;260;0.1;identity;-0.18333333333333332
42;270;0.24;identity;-0.2916666666666667
43;270;0.24;identity;-0.2916666666666667
44;270;0.24;identity;-0.2916666666666667
45;270;0.24;identity;-0.2916666666666667
46;270;0.24;identity;-0.2916666666666667
47;270;0.24;identity;-0.2916666666666667
48;270;0.24;identity;-0.2916666666666667
49;270;0.24;identity;-0.2916666666666667
50;270;0.24;identity;-0.2916666666666667
51;270;0.24;identity;-0.2916666666666667
52;270;0.24;identity;-0.2916666666666667
53;270;0.24;identity;-0.2916666666666667
54;270;0.24;identity;-0.2916666666666667
55;270;0.24;identity;-0.2916666666666667
56;270;0.24;identity;-0.2916666666666667
57;270;0.24;identity;-0.2916666666666667
58;270;0.24;identity;-0.2916666666666667
59;270;0.24;identity;-0.2916666666666667
60;270;0.24;identity;-0.2916666666666667
61;270;0.24;identity;-0.2916666666666667
62;270;0.24;identity;-0.2916666666666667
63;270;0.24;identity;-0.2916666666666667
64;270;0.24;identity;-0.2916666666666667
65;270;0.24;identity;-0.2916666666666667
66;270;0.24;identity;-0.2916666666666667
67;270;0.24;identity;-0.2916666666666667
68;270;0.24;identity;-0.2916666666666667
69;270;0.24;identity;-0.2916666666666667
70;270;0.24;identity;-0.2916666666666667
71;270;0.24;identity;-0.2916666666666667
72;270;0.24;identity;-0.2916666666666667
73;270;0.24;identity;-0.2916666666666667
74;270;0.24;identity;-0.2916666666666667
75;270;0.24;identity;-0.2916666666666667
76;270;0.24;identity;-0.2916666666666667
77;270;0.24;identity;-0.2916666666666667
78;270;0.24;identity;-0.2916666666666667
79;270;0.24;identity;-0.2916666666666667
80;270;0.24;identity;-0.2916666666666667
81;270;0.24;identity;-0.2916666666666667
82;270;0.24;identity;-0.2916666666666667
83;270;0.24;identity;-0.2916666666666667
84;270;0.24;identity;-0.2916666666666667
85;270;0.24;identity;-0.2916666666666667
86;270;0.24;identity;-0.2916666666666667
87;270;0.24;identity;-0.2916666666666667
88;270;0.24;identity;-0.2916666666666667
89;270;0.24;identity;-0.2916666666666667
90;270;0.24;identity;-0.2916666666666667
91;270;0.24;identity;-0.2916666666666667
92;270;0.24;identity;-0.2916666666666667
93;270;0.24;identity;-0.2916666666666667
94;270;0.24;identity;-0.2916666666666667
95;270;0.24;identity;-0.2916666666666667
96;270;0.24;identity;-0.2916666666666667
97;270;0.24;identity;-0.2916666666666667
98;270;0.24;identity;-0.2916666666666667
99;270;0.24;identity;-0.2916666666666667
100;270;0.24;identity;-0.2916666666666667
101;270;0.24;identity;-0.2916666666666667
102;270;0.24;identity;-0.2916666666666667
103;270;0.24;identity;-0.2916666666666667
104;270;0.24;identity;-0.2916666666666667
105;270;0.24;identity;-0.2916666666666667
106;270;0.24;identity;-0.2916666666666667
107;270;0.24;identity;-0.2916666666666667
108;270;0.24;identity;-0.2916666666666667
109;270;0.24;identity;-0.2916666666666667
110;270;0.24;identity;-0.2916666666666667
111;270;0.24;identity;-0.2916666666666667
112;270;0.24;identity;-0.2916666666666667
113;270;0.24;identity;-0.2916666666666667
114;270;0.24;identity;-0.2916666666666667
115;270;0.24;identity;-0.2916666666666667
116;270;0.24;identity;-0.2916666666666667
117;270;0.24;identity;-0.2916666666666667
118;270;0.24;identity;-0.2916666666666667
119;270;0.24;identity;-0.2916666666666667
120;270;0.24;identity;-0.2916666666666667
121;270;0.24;identity;-0.2916666666666667
122;270;0.24;identity;-0.2916666666666667
123;270;0.24;identity;-0.2916666666666667
124;270;0.24;identity;-0.2916666666666667
125;270;0.24;identity;-0.2916666666666667
126;270;0.24;identity;-0.2916666666666667
127;270;0.24;identity;-0.2916666666666667
128;270;0.24;identity;-0.2916666666666667
129;270;0.24;identity;-0.2916666666666667
130;270;0.24;identity;-0.2916666666666667
131;270;0.24;identity;-0.2916666666666667
132;270;0.24;identity;-0.2916666666666667
133;270;0.24;identity;-0.2916666666666667
134;270;0.24;identity;-0.2916666666666667
135;270;0.24;identity;-0.2916666666666667
136;270;0.24;identity;-0.2916666666666667
137;270;0.24;identity;-0.2916666666666667
