;Hidden Layers;Alpha;Activation;Fitness
0;175;0.05;tanh;-0.08333333333333334
1;305;0.28;logistic;-0.11666666666666665
2;280;0.07;tanh;-0.15000000000000002
3;280;0.07;tanh;-0.15000000000000002
4;280;0.07;tanh;-0.15000000000000002
5;280;0.07;tanh;-0.15000000000000002
6;280;0.07;tanh;-0.15000000000000002
7;280;0.07;tanh;-0.15000000000000002
8;280;0.07;tanh;-0.15000000000000002
9;280;0.07;tanh;-0.15000000000000002
10;280;0.07;tanh;-0.15000000000000002
11;280;0.07;tanh;-0.15000000000000002
12;280;0.07;tanh;-0.15000000000000002
13;280;0.07;tanh;-0.15000000000000002
14;280;0.07;tanh;-0.15000000000000002
15;280;0.07;tanh;-0.15000000000000002
16;125;0.4;identity;-0.16666666666666669
17;125;0.4;identity;-0.16666666666666669
18;125;0.4;identity;-0.16666666666666669
19;125;0.4;identity;-0.16666666666666669
20;125;0.4;identity;-0.16666666666666669
21;125;0.4;identity;-0.16666666666666669
22;125;0.4;identity;-0.16666666666666669
23;125;0.4;identity;-0.16666666666666669
24;125;0.4;identity;-0.16666666666666669
25;125;0.4;identity;-0.16666666666666669
26;125;0.4;identity;-0.16666666666666669
27;125;0.4;identity;-0.16666666666666669
28;125;0.4;identity;-0.16666666666666669
29;125;0.4;identity;-0.16666666666666669
30;125;0.4;identity;-0.16666666666666669
31;125;0.4;identity;-0.16666666666666669
32;125;0.4;identity;-0.16666666666666669
33;125;0.4;identity;-0.16666666666666669
34;125;0.4;identity;-0.16666666666666669
35;125;0.4;identity;-0.16666666666666669
36;125;0.4;identity;-0.16666666666666669
37;125;0.4;identity;-0.16666666666666669
38;125;0.4;identity;-0.16666666666666669
39;125;0.4;identity;-0.16666666666666669
40;125;0.4;identity;-0.16666666666666669
41;125;0.4;identity;-0.16666666666666669
42;125;0.4;identity;-0.16666666666666669
43;125;0.4;identity;-0.16666666666666669
44;75;0.43;identity;-0.2166666666666667
45;75;0.43;identity;-0.2166666666666667
46;75;0.43;identity;-0.2166666666666667
47;75;0.43;identity;-0.2166666666666667
48;75;0.43;identity;-0.2166666666666667
49;75;0.43;identity;-0.2166666666666667
50;75;0.43;identity;-0.2166666666666667
51;75;0.43;identity;-0.2166666666666667
