;Hidden Layers;Alpha;Activation;Fitness
0;305;0.45;identity;-0.09166666666666666
1;327;0.92;logistic;-0.11666666666666665
2;327;0.92;logistic;-0.11666666666666665
3;327;0.92;logistic;-0.11666666666666665
4;40;0.13;identity;-0.11666666666666667
5;40;0.13;identity;-0.11666666666666667
6;40;0.13;identity;-0.11666666666666667
7;40;0.13;identity;-0.11666666666666667
8;198;0.71;logistic;-0.125
9;268;0.21;logistic;-0.14166666666666666
10;268;0.21;logistic;-0.14166666666666666
11;268;0.21;logistic;-0.14166666666666666
12;268;0.21;logistic;-0.14166666666666666
13;268;0.21;logistic;-0.14166666666666666
14;268;0.21;logistic;-0.14166666666666666
15;268;0.21;logistic;-0.14166666666666666
16;268;0.21;logistic;-0.14166666666666666
17;148;0.28;logistic;-0.15
18;148;0.28;logistic;-0.15
19;148;0.28;logistic;-0.15
20;148;0.28;logistic;-0.15
21;148;0.28;logistic;-0.15
22;148;0.28;logistic;-0.15
23;148;0.28;logistic;-0.15
24;148;0.28;logistic;-0.15
25;381;0.46;identity;-0.19166666666666665
26;381;0.46;identity;-0.19166666666666665
27;381;0.46;identity;-0.19166666666666665
28;381;0.46;identity;-0.19166666666666665
29;381;0.46;identity;-0.19166666666666665
30;381;0.46;identity;-0.19166666666666665
31;381;0.46;identity;-0.19166666666666665
32;381;0.46;identity;-0.19166666666666665
33;383;0.25;identity;-0.24166666666666664
34;383;0.25;identity;-0.24166666666666664
35;383;0.25;identity;-0.24166666666666664
36;383;0.25;identity;-0.24166666666666664
37;383;0.25;identity;-0.24166666666666664
38;383;0.25;identity;-0.24166666666666664
39;383;0.25;identity;-0.24166666666666664
40;383;0.25;identity;-0.24166666666666664
41;383;0.25;identity;-0.24166666666666664
42;383;0.25;identity;-0.24166666666666664
43;383;0.25;identity;-0.24166666666666664
44;383;0.25;identity;-0.24166666666666664
45;383;0.25;identity;-0.24166666666666664
46;383;0.25;identity;-0.24166666666666664
47;383;0.25;identity;-0.24166666666666664
48;383;0.25;identity;-0.24166666666666664
49;383;0.25;identity;-0.24166666666666664
50;383;0.25;identity;-0.24166666666666664
51;383;0.25;identity;-0.24166666666666664
52;383;0.25;identity;-0.24166666666666664
53;383;0.25;identity;-0.24166666666666664
54;383;0.25;identity;-0.24166666666666664
55;383;0.25;identity;-0.24166666666666664
56;383;0.25;identity;-0.24166666666666664
57;383;0.25;identity;-0.24166666666666664
58;383;0.25;identity;-0.24166666666666664
59;383;0.25;identity;-0.24166666666666664
60;175;0.12;identity;-0.275
61;175;0.12;identity;-0.275
62;175;0.12;identity;-0.275
63;175;0.12;identity;-0.275
64;175;0.12;identity;-0.275
65;175;0.12;identity;-0.275
66;175;0.12;identity;-0.275
67;175;0.12;identity;-0.275
68;175;0.12;identity;-0.275
69;175;0.12;identity;-0.275
70;175;0.12;identity;-0.275
71;175;0.12;identity;-0.275
72;175;0.12;identity;-0.275
73;175;0.12;identity;-0.275
74;175;0.12;identity;-0.275
75;175;0.12;identity;-0.275
76;175;0.12;identity;-0.275
77;175;0.12;identity;-0.275
78;175;0.12;identity;-0.275
79;175;0.12;identity;-0.275
80;175;0.12;identity;-0.275
81;175;0.12;identity;-0.275
82;175;0.12;identity;-0.275
83;175;0.12;identity;-0.275
84;175;0.12;identity;-0.275
85;175;0.12;identity;-0.275
86;175;0.12;identity;-0.275
87;175;0.12;identity;-0.275
88;175;0.12;identity;-0.275
89;175;0.12;identity;-0.275
90;175;0.12;identity;-0.275
91;175;0.12;identity;-0.275
92;175;0.12;identity;-0.275
93;175;0.12;identity;-0.275
94;175;0.12;identity;-0.275
95;175;0.12;identity;-0.275
96;175;0.12;identity;-0.275
97;175;0.12;identity;-0.275
98;175;0.12;identity;-0.275
99;175;0.12;identity;-0.275
100;175;0.12;identity;-0.275
101;175;0.12;identity;-0.275
102;175;0.12;identity;-0.275
103;175;0.12;identity;-0.275
104;175;0.12;identity;-0.275
105;175;0.12;identity;-0.275
106;175;0.12;identity;-0.275
107;175;0.12;identity;-0.275
108;175;0.12;identity;-0.275
109;175;0.12;identity;-0.275
110;175;0.12;identity;-0.275
111;175;0.12;identity;-0.275
112;175;0.12;identity;-0.275
113;175;0.12;identity;-0.275
114;175;0.12;identity;-0.275
115;175;0.12;identity;-0.275
116;175;0.12;identity;-0.275
117;175;0.12;identity;-0.275
118;175;0.12;identity;-0.275
119;175;0.12;identity;-0.275
120;175;0.12;identity;-0.275
121;175;0.12;identity;-0.275
122;175;0.12;identity;-0.275
123;175;0.12;identity;-0.275
124;175;0.12;identity;-0.275
125;175;0.12;identity;-0.275
126;175;0.12;identity;-0.275
127;175;0.12;identity;-0.275
128;175;0.12;identity;-0.275
129;175;0.12;identity;-0.275
130;175;0.12;identity;-0.275
131;175;0.12;identity;-0.275
132;175;0.12;identity;-0.275
133;175;0.12;identity;-0.275
134;175;0.12;identity;-0.275
135;175;0.12;identity;-0.275
136;175;0.12;identity;-0.275
137;175;0.12;identity;-0.275
138;175;0.12;identity;-0.275
139;175;0.12;identity;-0.275
140;175;0.12;identity;-0.275
141;175;0.12;identity;-0.275
142;175;0.12;identity;-0.275
143;175;0.12;identity;-0.275
144;175;0.12;identity;-0.275
145;175;0.12;identity;-0.275
146;175;0.12;identity;-0.275
147;175;0.12;identity;-0.275
148;175;0.12;identity;-0.275
149;175;0.12;identity;-0.275
150;175;0.12;identity;-0.275
151;175;0.12;identity;-0.275
152;175;0.12;identity;-0.275
153;175;0.12;identity;-0.275
154;175;0.12;identity;-0.275
155;175;0.12;identity;-0.275
156;175;0.12;identity;-0.275
157;175;0.12;identity;-0.275
158;175;0.12;identity;-0.275
159;175;0.12;identity;-0.275
160;175;0.12;identity;-0.275
161;175;0.12;identity;-0.275
162;175;0.12;identity;-0.275
163;175;0.12;identity;-0.275
164;175;0.12;identity;-0.275
165;175;0.12;identity;-0.275
166;175;0.12;identity;-0.275
167;175;0.12;identity;-0.275
168;175;0.12;identity;-0.275
169;175;0.12;identity;-0.275
170;175;0.12;identity;-0.275
171;175;0.12;identity;-0.275
172;175;0.12;identity;-0.275
173;175;0.12;identity;-0.275
174;175;0.12;identity;-0.275
175;175;0.12;identity;-0.275
176;175;0.12;identity;-0.275
177;175;0.12;identity;-0.275
178;175;0.12;identity;-0.275
179;175;0.12;identity;-0.275
180;175;0.12;identity;-0.275
181;175;0.12;identity;-0.275
182;175;0.12;identity;-0.275
183;175;0.12;identity;-0.275
184;175;0.12;identity;-0.275
185;175;0.12;identity;-0.275
186;175;0.12;identity;-0.275
187;175;0.12;identity;-0.275
188;175;0.12;identity;-0.275
189;175;0.12;identity;-0.275
190;175;0.12;identity;-0.275
191;175;0.12;identity;-0.275
192;175;0.12;identity;-0.275
193;175;0.12;identity;-0.275
194;175;0.12;identity;-0.275
195;175;0.12;identity;-0.275
196;175;0.12;identity;-0.275
197;175;0.12;identity;-0.275
198;175;0.12;identity;-0.275
199;175;0.12;identity;-0.275
200;175;0.12;identity;-0.275
201;175;0.12;identity;-0.275
202;175;0.12;identity;-0.275
203;175;0.12;identity;-0.275
204;175;0.12;identity;-0.275
205;175;0.12;identity;-0.275
206;175;0.12;identity;-0.275
207;175;0.12;identity;-0.275
208;175;0.12;identity;-0.275
209;175;0.12;identity;-0.275
210;175;0.12;identity;-0.275
211;175;0.12;identity;-0.275
212;175;0.12;identity;-0.275
213;175;0.12;identity;-0.275
214;175;0.12;identity;-0.275
215;175;0.12;identity;-0.275
216;175;0.12;identity;-0.275
217;175;0.12;identity;-0.275
218;175;0.12;identity;-0.275
219;175;0.12;identity;-0.275
220;175;0.12;identity;-0.275
221;175;0.12;identity;-0.275
222;175;0.12;identity;-0.275
223;175;0.12;identity;-0.275
224;175;0.12;identity;-0.275
225;175;0.12;identity;-0.275
