;Hidden Layers;Alpha;Activation;Fitness
0;156;0.9785611151454717;relu;-0.18333333333333335
1;156;0.9785611151454717;relu;-0.18333333333333335
2;156;0.9785611151454717;relu;-0.18333333333333335
3;156;0.8357164979574013;relu;-0.19166666666666665
4;142;0.7293333254026011;relu;-0.21666666666666665
5;142;0.7293333254026011;relu;-0.21666666666666665
6;142;0.7293333254026011;relu;-0.21666666666666665
7;169;0.737900201345572;relu;-0.2333333333333333
8;169;0.737900201345572;relu;-0.2333333333333333
9;153;0.7727665674038506;relu;-0.3166666666666667
10;153;0.7727665674038506;relu;-0.3166666666666667
11;153;0.7727665674038506;relu;-0.3166666666666667
12;153;0.7727665674038506;relu;-0.3166666666666667
13;153;0.7727665674038506;relu;-0.3166666666666667
14;153;0.7727665674038506;relu;-0.3166666666666667
