;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;337.0;74.0;21.0;7.0;-0.15833333333333335
1;337.0;74.0;21.0;7.0;-0.15833333333333335
2;337.0;74.0;21.0;7.0;-0.15833333333333335
3;337.0;74.0;21.0;7.0;-0.15833333333333335
4;337.0;74.0;21.0;7.0;-0.15833333333333335
5;337.0;74.0;21.0;7.0;-0.15833333333333335
6;337.0;74.0;21.0;7.0;-0.15833333333333335
7;337.0;74.0;21.0;7.0;-0.15833333333333335
8;337.0;74.0;21.0;7.0;-0.15833333333333335
9;337.0;74.0;21.0;7.0;-0.15833333333333335
10;337.0;74.0;21.0;7.0;-0.15833333333333335
11;337.0;74.0;21.0;7.0;-0.15833333333333335
12;337.0;74.0;21.0;7.0;-0.15833333333333335
13;337.0;74.0;21.0;7.0;-0.15833333333333335
14;337.0;74.0;21.0;7.0;-0.15833333333333335
15;337.0;74.0;21.0;7.0;-0.15833333333333335
16;337.0;74.0;21.0;7.0;-0.15833333333333335
17;337.0;74.0;21.0;7.0;-0.15833333333333335
18;337.0;74.0;21.0;7.0;-0.15833333333333335
19;337.0;74.0;21.0;7.0;-0.15833333333333335
20;62.0;340.0;16.0;10.0;-0.1916666666666667
21;62.0;340.0;16.0;10.0;-0.1916666666666667
22;62.0;340.0;16.0;10.0;-0.1916666666666667
23;62.0;340.0;16.0;10.0;-0.1916666666666667
24;62.0;340.0;16.0;10.0;-0.1916666666666667
25;62.0;340.0;16.0;10.0;-0.1916666666666667
26;62.0;340.0;16.0;10.0;-0.1916666666666667
27;62.0;340.0;16.0;10.0;-0.1916666666666667
28;62.0;340.0;16.0;10.0;-0.1916666666666667
29;62.0;340.0;16.0;10.0;-0.1916666666666667
30;62.0;340.0;16.0;10.0;-0.1916666666666667
31;62.0;340.0;16.0;10.0;-0.1916666666666667
32;62.0;340.0;16.0;10.0;-0.1916666666666667
33;62.0;340.0;16.0;10.0;-0.1916666666666667
34;62.0;340.0;16.0;10.0;-0.1916666666666667
35;62.0;340.0;16.0;10.0;-0.1916666666666667
36;62.0;340.0;16.0;10.0;-0.1916666666666667
37;62.0;340.0;16.0;10.0;-0.1916666666666667
38;62.0;340.0;16.0;10.0;-0.1916666666666667
39;62.0;340.0;16.0;10.0;-0.1916666666666667
40;62.0;340.0;16.0;10.0;-0.1916666666666667
41;62.0;340.0;16.0;10.0;-0.1916666666666667
42;62.0;340.0;16.0;10.0;-0.1916666666666667
43;62.0;340.0;16.0;10.0;-0.1916666666666667
44;62.0;340.0;16.0;10.0;-0.1916666666666667
45;62.0;340.0;16.0;10.0;-0.1916666666666667
46;62.0;340.0;16.0;10.0;-0.1916666666666667
47;62.0;340.0;16.0;10.0;-0.1916666666666667
48;62.0;340.0;16.0;10.0;-0.1916666666666667
49;62.0;340.0;16.0;10.0;-0.1916666666666667
50;62.0;340.0;16.0;10.0;-0.1916666666666667
51;62.0;340.0;16.0;10.0;-0.1916666666666667
52;62.0;340.0;16.0;10.0;-0.1916666666666667
53;62.0;340.0;16.0;10.0;-0.1916666666666667
54;62.0;340.0;16.0;10.0;-0.1916666666666667
55;62.0;340.0;16.0;10.0;-0.1916666666666667
56;62.0;340.0;16.0;10.0;-0.1916666666666667
57;62.0;340.0;16.0;10.0;-0.1916666666666667
58;62.0;340.0;16.0;10.0;-0.1916666666666667
59;62.0;340.0;16.0;10.0;-0.1916666666666667
60;62.0;340.0;16.0;10.0;-0.1916666666666667
61;62.0;340.0;16.0;10.0;-0.1916666666666667
62;62.0;340.0;16.0;10.0;-0.1916666666666667
63;62.0;340.0;16.0;10.0;-0.1916666666666667
64;62.0;340.0;16.0;10.0;-0.1916666666666667
65;62.0;340.0;16.0;10.0;-0.1916666666666667
66;62.0;340.0;16.0;10.0;-0.1916666666666667
67;62.0;340.0;16.0;10.0;-0.1916666666666667
68;62.0;340.0;16.0;10.0;-0.1916666666666667
69;62.0;340.0;16.0;10.0;-0.1916666666666667
70;62.0;340.0;16.0;10.0;-0.1916666666666667
71;62.0;340.0;16.0;10.0;-0.1916666666666667
72;62.0;340.0;16.0;10.0;-0.1916666666666667
73;62.0;340.0;16.0;10.0;-0.1916666666666667
74;62.0;340.0;16.0;10.0;-0.1916666666666667
75;62.0;340.0;16.0;10.0;-0.1916666666666667
76;62.0;340.0;16.0;10.0;-0.1916666666666667
77;62.0;340.0;16.0;10.0;-0.1916666666666667
78;62.0;340.0;16.0;10.0;-0.1916666666666667
79;62.0;340.0;16.0;10.0;-0.1916666666666667
80;62.0;340.0;16.0;10.0;-0.1916666666666667
81;62.0;340.0;16.0;10.0;-0.1916666666666667
82;62.0;340.0;16.0;10.0;-0.1916666666666667
83;62.0;340.0;16.0;10.0;-0.1916666666666667
84;62.0;340.0;16.0;10.0;-0.1916666666666667
85;62.0;340.0;16.0;10.0;-0.1916666666666667
86;62.0;340.0;16.0;10.0;-0.1916666666666667
87;62.0;340.0;16.0;10.0;-0.1916666666666667
88;62.0;340.0;16.0;10.0;-0.1916666666666667
89;62.0;340.0;16.0;10.0;-0.1916666666666667
90;62.0;340.0;16.0;10.0;-0.1916666666666667
91;62.0;340.0;16.0;10.0;-0.1916666666666667
92;62.0;340.0;16.0;10.0;-0.1916666666666667
93;62.0;340.0;16.0;10.0;-0.1916666666666667
94;62.0;340.0;16.0;10.0;-0.1916666666666667
95;62.0;340.0;16.0;10.0;-0.1916666666666667
96;62.0;340.0;16.0;10.0;-0.1916666666666667
97;62.0;340.0;16.0;10.0;-0.1916666666666667
98;62.0;340.0;16.0;10.0;-0.1916666666666667
99;62.0;340.0;16.0;10.0;-0.1916666666666667
100;62.0;340.0;16.0;10.0;-0.1916666666666667
101;62.0;340.0;16.0;10.0;-0.1916666666666667
102;62.0;340.0;16.0;10.0;-0.1916666666666667
103;62.0;340.0;16.0;10.0;-0.1916666666666667
104;62.0;340.0;16.0;10.0;-0.1916666666666667
105;62.0;340.0;16.0;10.0;-0.1916666666666667
106;62.0;340.0;16.0;10.0;-0.1916666666666667
107;62.0;340.0;16.0;10.0;-0.1916666666666667
108;62.0;340.0;16.0;10.0;-0.1916666666666667
109;62.0;340.0;16.0;10.0;-0.1916666666666667
110;62.0;340.0;16.0;10.0;-0.1916666666666667
111;62.0;340.0;16.0;10.0;-0.1916666666666667
112;62.0;340.0;16.0;10.0;-0.1916666666666667
113;62.0;340.0;16.0;10.0;-0.1916666666666667
114;62.0;340.0;16.0;10.0;-0.1916666666666667
115;62.0;340.0;16.0;10.0;-0.1916666666666667
116;62.0;340.0;16.0;10.0;-0.1916666666666667
117;62.0;340.0;16.0;10.0;-0.1916666666666667
118;62.0;340.0;16.0;10.0;-0.1916666666666667
119;62.0;340.0;16.0;10.0;-0.1916666666666667
120;62.0;340.0;16.0;10.0;-0.1916666666666667
121;62.0;340.0;16.0;10.0;-0.1916666666666667
122;62.0;340.0;16.0;10.0;-0.1916666666666667
123;62.0;340.0;16.0;10.0;-0.1916666666666667
124;62.0;340.0;16.0;10.0;-0.1916666666666667
125;62.0;340.0;16.0;10.0;-0.1916666666666667
126;62.0;340.0;16.0;10.0;-0.1916666666666667
127;62.0;340.0;16.0;10.0;-0.1916666666666667
128;62.0;340.0;16.0;10.0;-0.1916666666666667
129;62.0;340.0;16.0;10.0;-0.1916666666666667
130;62.0;340.0;16.0;10.0;-0.1916666666666667
131;62.0;340.0;16.0;10.0;-0.1916666666666667
132;62.0;340.0;16.0;10.0;-0.1916666666666667
133;62.0;340.0;16.0;10.0;-0.1916666666666667
134;62.0;340.0;16.0;10.0;-0.1916666666666667
135;62.0;340.0;16.0;10.0;-0.1916666666666667
136;62.0;340.0;16.0;10.0;-0.1916666666666667
137;62.0;340.0;16.0;10.0;-0.1916666666666667
138;62.0;340.0;16.0;10.0;-0.1916666666666667
139;62.0;340.0;16.0;10.0;-0.1916666666666667
140;62.0;340.0;16.0;10.0;-0.1916666666666667
141;62.0;340.0;16.0;10.0;-0.1916666666666667
142;62.0;340.0;16.0;10.0;-0.1916666666666667
143;62.0;340.0;16.0;10.0;-0.1916666666666667
144;62.0;340.0;16.0;10.0;-0.1916666666666667
145;62.0;340.0;16.0;10.0;-0.1916666666666667
146;62.0;340.0;16.0;10.0;-0.1916666666666667
147;62.0;340.0;16.0;10.0;-0.1916666666666667
148;62.0;340.0;16.0;10.0;-0.1916666666666667
149;62.0;340.0;16.0;10.0;-0.1916666666666667
150;62.0;340.0;16.0;10.0;-0.1916666666666667
151;62.0;340.0;16.0;10.0;-0.1916666666666667
152;62.0;340.0;16.0;10.0;-0.1916666666666667
153;62.0;340.0;16.0;10.0;-0.1916666666666667
154;62.0;340.0;16.0;10.0;-0.1916666666666667
155;62.0;340.0;16.0;10.0;-0.1916666666666667
156;62.0;340.0;16.0;10.0;-0.1916666666666667
157;62.0;340.0;16.0;10.0;-0.1916666666666667
158;62.0;340.0;16.0;10.0;-0.1916666666666667
159;62.0;340.0;16.0;10.0;-0.1916666666666667
160;62.0;340.0;16.0;10.0;-0.1916666666666667
161;62.0;340.0;16.0;10.0;-0.1916666666666667
162;62.0;340.0;16.0;10.0;-0.1916666666666667
163;62.0;340.0;16.0;10.0;-0.1916666666666667
164;62.0;340.0;16.0;10.0;-0.1916666666666667
165;62.0;340.0;16.0;10.0;-0.1916666666666667
166;62.0;340.0;16.0;10.0;-0.1916666666666667
167;62.0;340.0;16.0;10.0;-0.1916666666666667
168;62.0;340.0;16.0;10.0;-0.1916666666666667
169;62.0;340.0;16.0;10.0;-0.1916666666666667
170;62.0;340.0;16.0;10.0;-0.1916666666666667
171;62.0;340.0;16.0;10.0;-0.1916666666666667
172;62.0;340.0;16.0;10.0;-0.1916666666666667
173;62.0;340.0;16.0;10.0;-0.1916666666666667
174;62.0;340.0;16.0;10.0;-0.1916666666666667
175;62.0;340.0;16.0;10.0;-0.1916666666666667
176;62.0;340.0;16.0;10.0;-0.1916666666666667
177;62.0;340.0;16.0;10.0;-0.1916666666666667
178;62.0;340.0;16.0;10.0;-0.1916666666666667
179;62.0;340.0;16.0;10.0;-0.1916666666666667
180;62.0;340.0;16.0;10.0;-0.1916666666666667
181;62.0;340.0;16.0;10.0;-0.1916666666666667
182;62.0;340.0;16.0;10.0;-0.1916666666666667
183;62.0;340.0;16.0;10.0;-0.1916666666666667
184;62.0;340.0;16.0;10.0;-0.1916666666666667
185;62.0;340.0;16.0;10.0;-0.1916666666666667
186;62.0;340.0;16.0;10.0;-0.1916666666666667
