;Reservoirs;Sparsity;Spectral Radius;Fitness
0;305.0;0.781;0.306;-0.14166666666666666
1;305.0;0.781;0.306;-0.14166666666666666
2;305.0;0.781;0.306;-0.14166666666666666
3;305.0;0.781;0.306;-0.14166666666666666
4;305.0;0.781;0.306;-0.14166666666666666
5;305.0;0.781;0.306;-0.14166666666666666
6;305.0;0.781;0.306;-0.14166666666666666
7;305.0;0.781;0.306;-0.14166666666666666
8;305.0;0.781;0.306;-0.14166666666666666
9;93.0;0.734;0.294;-0.1916666666666667
10;93.0;0.734;0.294;-0.1916666666666667
11;93.0;0.734;0.294;-0.1916666666666667
12;93.0;0.734;0.294;-0.1916666666666667
13;93.0;0.734;0.294;-0.1916666666666667
14;93.0;0.734;0.294;-0.1916666666666667
15;93.0;0.734;0.294;-0.1916666666666667
16;93.0;0.734;0.294;-0.1916666666666667
17;93.0;0.734;0.294;-0.1916666666666667
18;93.0;0.734;0.294;-0.1916666666666667
19;93.0;0.734;0.294;-0.1916666666666667
20;93.0;0.734;0.294;-0.1916666666666667
21;93.0;0.734;0.294;-0.1916666666666667
22;93.0;0.734;0.294;-0.1916666666666667
23;93.0;0.734;0.294;-0.1916666666666667
24;93.0;0.734;0.294;-0.1916666666666667
25;93.0;0.734;0.294;-0.1916666666666667
26;93.0;0.734;0.294;-0.1916666666666667
27;93.0;0.734;0.294;-0.1916666666666667
28;93.0;0.734;0.294;-0.1916666666666667
29;93.0;0.734;0.294;-0.1916666666666667
30;93.0;0.734;0.294;-0.1916666666666667
31;93.0;0.734;0.294;-0.1916666666666667
32;93.0;0.734;0.294;-0.1916666666666667
33;93.0;0.734;0.294;-0.1916666666666667
34;93.0;0.734;0.294;-0.1916666666666667
35;93.0;0.734;0.294;-0.1916666666666667
36;93.0;0.734;0.294;-0.1916666666666667
37;93.0;0.734;0.294;-0.1916666666666667
38;93.0;0.734;0.294;-0.1916666666666667
39;93.0;0.734;0.294;-0.1916666666666667
40;93.0;0.734;0.294;-0.1916666666666667
41;93.0;0.734;0.294;-0.1916666666666667
42;93.0;0.734;0.294;-0.1916666666666667
43;93.0;0.734;0.294;-0.1916666666666667
44;93.0;0.734;0.294;-0.1916666666666667
45;93.0;0.734;0.294;-0.1916666666666667
46;93.0;0.734;0.294;-0.1916666666666667
47;93.0;0.734;0.294;-0.1916666666666667
48;93.0;0.734;0.294;-0.1916666666666667
49;93.0;0.734;0.294;-0.1916666666666667
50;93.0;0.734;0.294;-0.1916666666666667
51;93.0;0.734;0.294;-0.1916666666666667
52;93.0;0.734;0.294;-0.1916666666666667
53;93.0;0.734;0.294;-0.1916666666666667
54;93.0;0.734;0.294;-0.1916666666666667
55;93.0;0.734;0.294;-0.1916666666666667
56;93.0;0.734;0.294;-0.1916666666666667
57;242.0;0.147;0.598;-0.20833333333333334
58;242.0;0.147;0.598;-0.20833333333333334
59;242.0;0.147;0.598;-0.20833333333333334
60;242.0;0.147;0.598;-0.20833333333333334
61;242.0;0.147;0.598;-0.20833333333333334
62;242.0;0.147;0.598;-0.20833333333333334
63;242.0;0.147;0.598;-0.20833333333333334
64;242.0;0.147;0.598;-0.20833333333333334
65;242.0;0.147;0.598;-0.20833333333333334
66;242.0;0.147;0.598;-0.20833333333333334
67;242.0;0.147;0.598;-0.20833333333333334
68;242.0;0.147;0.598;-0.20833333333333334
69;242.0;0.147;0.598;-0.20833333333333334
70;242.0;0.147;0.598;-0.20833333333333334
71;242.0;0.147;0.598;-0.20833333333333334
72;242.0;0.147;0.598;-0.20833333333333334
73;242.0;0.147;0.598;-0.20833333333333334
74;242.0;0.147;0.598;-0.20833333333333334
75;242.0;0.147;0.598;-0.20833333333333334
76;242.0;0.147;0.598;-0.20833333333333334
77;242.0;0.147;0.598;-0.20833333333333334
78;242.0;0.147;0.598;-0.20833333333333334
79;242.0;0.147;0.598;-0.20833333333333334
80;242.0;0.147;0.598;-0.20833333333333334
81;242.0;0.147;0.598;-0.20833333333333334
82;242.0;0.147;0.598;-0.20833333333333334
83;242.0;0.147;0.598;-0.20833333333333334
84;242.0;0.147;0.598;-0.20833333333333334
85;242.0;0.147;0.598;-0.20833333333333334
86;242.0;0.147;0.598;-0.20833333333333334
87;242.0;0.147;0.598;-0.20833333333333334
88;242.0;0.147;0.598;-0.20833333333333334
89;242.0;0.147;0.598;-0.20833333333333334
90;242.0;0.147;0.598;-0.20833333333333334
91;242.0;0.147;0.598;-0.20833333333333334
92;242.0;0.147;0.598;-0.20833333333333334
93;242.0;0.147;0.598;-0.20833333333333334
94;242.0;0.147;0.598;-0.20833333333333334
95;242.0;0.147;0.598;-0.20833333333333334
96;242.0;0.147;0.598;-0.20833333333333334
97;242.0;0.147;0.598;-0.20833333333333334
98;242.0;0.147;0.598;-0.20833333333333334
99;242.0;0.147;0.598;-0.20833333333333334
100;242.0;0.147;0.598;-0.20833333333333334
101;242.0;0.147;0.598;-0.20833333333333334
102;242.0;0.147;0.598;-0.20833333333333334
103;242.0;0.147;0.598;-0.20833333333333334
104;242.0;0.147;0.598;-0.20833333333333334
105;242.0;0.147;0.598;-0.20833333333333334
106;242.0;0.147;0.598;-0.20833333333333334
107;242.0;0.147;0.598;-0.20833333333333334
108;242.0;0.147;0.598;-0.20833333333333334
109;242.0;0.147;0.598;-0.20833333333333334
110;242.0;0.147;0.598;-0.20833333333333334
111;242.0;0.147;0.598;-0.20833333333333334
112;242.0;0.147;0.598;-0.20833333333333334
113;242.0;0.147;0.598;-0.20833333333333334
114;242.0;0.147;0.598;-0.20833333333333334
115;242.0;0.147;0.598;-0.20833333333333334
116;242.0;0.147;0.598;-0.20833333333333334
117;242.0;0.147;0.598;-0.20833333333333334
118;242.0;0.147;0.598;-0.20833333333333334
119;242.0;0.147;0.598;-0.20833333333333334
120;242.0;0.147;0.598;-0.20833333333333334
121;242.0;0.147;0.598;-0.20833333333333334
122;242.0;0.147;0.598;-0.20833333333333334
123;242.0;0.147;0.598;-0.20833333333333334
124;242.0;0.147;0.598;-0.20833333333333334
125;242.0;0.147;0.598;-0.20833333333333334
126;242.0;0.147;0.598;-0.20833333333333334
127;242.0;0.147;0.598;-0.20833333333333334
128;242.0;0.147;0.598;-0.20833333333333334
129;242.0;0.147;0.598;-0.20833333333333334
130;242.0;0.147;0.598;-0.20833333333333334
131;242.0;0.147;0.598;-0.20833333333333334
132;242.0;0.147;0.598;-0.20833333333333334
133;242.0;0.147;0.598;-0.20833333333333334
134;242.0;0.147;0.598;-0.20833333333333334
135;242.0;0.147;0.598;-0.20833333333333334
136;242.0;0.147;0.598;-0.20833333333333334
137;242.0;0.147;0.598;-0.20833333333333334
138;242.0;0.147;0.598;-0.20833333333333334
139;242.0;0.147;0.598;-0.20833333333333334
140;187.0;0.053;0.649;-0.2166666666666667
141;187.0;0.053;0.649;-0.2166666666666667
142;187.0;0.053;0.649;-0.2166666666666667
143;187.0;0.053;0.649;-0.2166666666666667
144;187.0;0.053;0.649;-0.2166666666666667
145;187.0;0.053;0.649;-0.2166666666666667
146;187.0;0.053;0.649;-0.2166666666666667
147;187.0;0.053;0.649;-0.2166666666666667
148;187.0;0.053;0.649;-0.2166666666666667
149;187.0;0.053;0.649;-0.2166666666666667
150;187.0;0.053;0.649;-0.2166666666666667
151;187.0;0.053;0.649;-0.2166666666666667
152;187.0;0.053;0.649;-0.2166666666666667
153;187.0;0.053;0.649;-0.2166666666666667
154;187.0;0.053;0.649;-0.2166666666666667
155;187.0;0.053;0.649;-0.2166666666666667
156;187.0;0.053;0.649;-0.2166666666666667
157;187.0;0.053;0.649;-0.2166666666666667
158;187.0;0.053;0.649;-0.2166666666666667
159;187.0;0.053;0.649;-0.2166666666666667
160;187.0;0.053;0.649;-0.2166666666666667
161;187.0;0.053;0.649;-0.2166666666666667
162;187.0;0.053;0.649;-0.2166666666666667
163;187.0;0.053;0.649;-0.2166666666666667
164;187.0;0.053;0.649;-0.2166666666666667
165;187.0;0.053;0.649;-0.2166666666666667
166;187.0;0.053;0.649;-0.2166666666666667
167;187.0;0.053;0.649;-0.2166666666666667
168;187.0;0.053;0.649;-0.2166666666666667
169;187.0;0.053;0.649;-0.2166666666666667
170;187.0;0.053;0.649;-0.2166666666666667
171;187.0;0.053;0.649;-0.2166666666666667
172;187.0;0.053;0.649;-0.2166666666666667
173;187.0;0.053;0.649;-0.2166666666666667
174;187.0;0.053;0.649;-0.2166666666666667
175;187.0;0.053;0.649;-0.2166666666666667
176;187.0;0.053;0.649;-0.2166666666666667
177;187.0;0.053;0.649;-0.2166666666666667
178;187.0;0.053;0.649;-0.2166666666666667
179;187.0;0.053;0.649;-0.2166666666666667
180;187.0;0.053;0.649;-0.2166666666666667
181;187.0;0.053;0.649;-0.2166666666666667
182;187.0;0.053;0.649;-0.2166666666666667
183;187.0;0.053;0.649;-0.2166666666666667
184;187.0;0.053;0.649;-0.2166666666666667
185;187.0;0.053;0.649;-0.2166666666666667
186;187.0;0.053;0.649;-0.2166666666666667
187;187.0;0.053;0.649;-0.2166666666666667
188;187.0;0.053;0.649;-0.2166666666666667
189;187.0;0.053;0.649;-0.2166666666666667
190;187.0;0.053;0.649;-0.2166666666666667
191;187.0;0.053;0.649;-0.2166666666666667
192;187.0;0.053;0.649;-0.2166666666666667
193;187.0;0.053;0.649;-0.2166666666666667
194;187.0;0.053;0.649;-0.2166666666666667
195;187.0;0.053;0.649;-0.2166666666666667
196;187.0;0.053;0.649;-0.2166666666666667
197;187.0;0.053;0.649;-0.2166666666666667
198;187.0;0.053;0.649;-0.2166666666666667
199;187.0;0.053;0.649;-0.2166666666666667
200;187.0;0.053;0.649;-0.2166666666666667
201;187.0;0.053;0.649;-0.2166666666666667
202;187.0;0.053;0.649;-0.2166666666666667
203;187.0;0.053;0.649;-0.2166666666666667
204;187.0;0.053;0.649;-0.2166666666666667
205;187.0;0.053;0.649;-0.2166666666666667
206;187.0;0.053;0.649;-0.2166666666666667
207;187.0;0.053;0.649;-0.2166666666666667
208;187.0;0.053;0.649;-0.2166666666666667
209;187.0;0.053;0.649;-0.2166666666666667
210;187.0;0.053;0.649;-0.2166666666666667
211;187.0;0.053;0.649;-0.2166666666666667
212;187.0;0.053;0.649;-0.2166666666666667
213;187.0;0.053;0.649;-0.2166666666666667
214;187.0;0.053;0.649;-0.2166666666666667
215;187.0;0.053;0.649;-0.2166666666666667
216;187.0;0.053;0.649;-0.2166666666666667
217;187.0;0.053;0.649;-0.2166666666666667
218;187.0;0.053;0.649;-0.2166666666666667
219;187.0;0.053;0.649;-0.2166666666666667
220;187.0;0.053;0.649;-0.2166666666666667
221;187.0;0.053;0.649;-0.2166666666666667
222;187.0;0.053;0.649;-0.2166666666666667
223;187.0;0.053;0.649;-0.2166666666666667
224;187.0;0.053;0.649;-0.2166666666666667
225;187.0;0.053;0.649;-0.2166666666666667
