;Hidden Layers;Alpha;Activation;Fitness
0;337;0.16;tanh;-0.10833333333333335
1;337;0.16;tanh;-0.10833333333333335
2;82;0.77;tanh;-0.13333333333333333
3;82;0.77;tanh;-0.13333333333333333
4;82;0.77;tanh;-0.13333333333333333
5;82;0.77;tanh;-0.13333333333333333
6;82;0.77;tanh;-0.13333333333333333
7;82;0.77;tanh;-0.13333333333333333
8;82;0.77;tanh;-0.13333333333333333
9;82;0.77;tanh;-0.13333333333333333
10;82;0.77;tanh;-0.13333333333333333
11;82;0.77;tanh;-0.13333333333333333
12;82;0.77;tanh;-0.13333333333333333
13;82;0.77;tanh;-0.13333333333333333
14;82;0.77;tanh;-0.13333333333333333
15;82;0.77;tanh;-0.13333333333333333
16;82;0.77;tanh;-0.13333333333333333
17;112;0.19;logistic;-0.15000000000000002
18;112;0.19;logistic;-0.15000000000000002
19;112;0.19;logistic;-0.15000000000000002
20;112;0.19;logistic;-0.15000000000000002
21;112;0.19;logistic;-0.15000000000000002
22;112;0.19;logistic;-0.15000000000000002
23;112;0.19;logistic;-0.15000000000000002
24;112;0.19;logistic;-0.15000000000000002
25;112;0.19;logistic;-0.15000000000000002
26;112;0.19;logistic;-0.15000000000000002
27;112;0.19;logistic;-0.15000000000000002
28;112;0.19;logistic;-0.15000000000000002
29;112;0.19;logistic;-0.15000000000000002
30;112;0.19;logistic;-0.15000000000000002
31;112;0.19;logistic;-0.15000000000000002
32;112;0.19;logistic;-0.15000000000000002
33;112;0.19;logistic;-0.15000000000000002
34;112;0.19;logistic;-0.15000000000000002
35;112;0.19;logistic;-0.15000000000000002
36;112;0.19;logistic;-0.15000000000000002
37;112;0.19;logistic;-0.15000000000000002
38;112;0.19;logistic;-0.15000000000000002
39;112;0.19;logistic;-0.15000000000000002
40;112;0.19;logistic;-0.15000000000000002
41;54;0.55;identity;-0.25833333333333336
42;54;0.55;identity;-0.25833333333333336
43;54;0.55;identity;-0.25833333333333336
44;54;0.55;identity;-0.25833333333333336
45;54;0.55;identity;-0.25833333333333336
46;54;0.55;identity;-0.25833333333333336
47;54;0.55;identity;-0.25833333333333336
48;36;0.75;identity;-0.26666666666666666
49;36;0.75;identity;-0.26666666666666666
50;36;0.75;identity;-0.26666666666666666
51;36;0.75;identity;-0.26666666666666666
52;36;0.75;identity;-0.26666666666666666
53;36;0.75;identity;-0.26666666666666666
54;36;0.75;identity;-0.26666666666666666
55;24;0.81;identity;-0.35
56;24;0.81;identity;-0.35
57;24;0.81;identity;-0.35
58;24;0.81;identity;-0.35
59;24;0.81;identity;-0.35
60;24;0.81;identity;-0.35
61;24;0.81;identity;-0.35
62;24;0.81;identity;-0.35
63;24;0.81;identity;-0.35
64;24;0.81;identity;-0.35
65;24;0.81;identity;-0.35
66;24;0.81;identity;-0.35
67;24;0.81;identity;-0.35
68;18;0.78;identity;-0.3583333333333333
69;18;0.78;identity;-0.3583333333333333
70;18;0.78;identity;-0.3583333333333333
71;18;0.78;identity;-0.3583333333333333
72;18;0.78;identity;-0.3583333333333333
73;18;0.78;identity;-0.3583333333333333
74;18;0.78;identity;-0.3583333333333333
75;18;0.78;identity;-0.3583333333333333
76;18;0.78;identity;-0.3583333333333333
77;18;0.78;identity;-0.3583333333333333
78;18;0.78;identity;-0.3583333333333333
79;18;0.78;identity;-0.3583333333333333
80;18;0.78;identity;-0.3583333333333333
81;18;0.78;identity;-0.3583333333333333
82;18;0.78;identity;-0.3583333333333333
83;18;0.78;identity;-0.3583333333333333
84;18;0.78;identity;-0.3583333333333333
85;22;0.82;identity;-0.36666666666666664
86;22;0.82;identity;-0.36666666666666664
87;22;0.82;identity;-0.36666666666666664
88;22;0.82;identity;-0.36666666666666664
89;22;0.82;identity;-0.36666666666666664
90;22;0.82;identity;-0.36666666666666664
91;22;0.82;identity;-0.36666666666666664
92;22;0.82;identity;-0.36666666666666664
93;22;0.82;identity;-0.36666666666666664
94;22;0.82;identity;-0.36666666666666664
95;22;0.82;identity;-0.36666666666666664
96;22;0.82;identity;-0.36666666666666664
97;22;0.82;identity;-0.36666666666666664
98;22;0.82;identity;-0.36666666666666664
99;22;0.82;identity;-0.36666666666666664
100;22;0.82;identity;-0.36666666666666664
101;22;0.82;identity;-0.36666666666666664
102;22;0.82;identity;-0.36666666666666664
103;22;0.82;identity;-0.36666666666666664
104;22;0.82;identity;-0.36666666666666664
105;22;0.82;identity;-0.36666666666666664
106;22;0.82;identity;-0.36666666666666664
107;22;0.82;identity;-0.36666666666666664
108;22;0.82;identity;-0.36666666666666664
109;22;0.82;identity;-0.36666666666666664
110;22;0.82;identity;-0.36666666666666664
111;22;0.82;identity;-0.36666666666666664
112;22;0.82;identity;-0.36666666666666664
113;22;0.82;identity;-0.36666666666666664
114;22;0.82;identity;-0.36666666666666664
115;22;0.82;identity;-0.36666666666666664
116;22;0.82;identity;-0.36666666666666664
117;22;0.82;identity;-0.36666666666666664
118;22;0.82;identity;-0.36666666666666664
119;22;0.82;identity;-0.36666666666666664
120;22;0.82;identity;-0.36666666666666664
121;22;0.82;identity;-0.36666666666666664
122;22;0.82;identity;-0.36666666666666664
123;22;0.82;identity;-0.36666666666666664
124;22;0.82;identity;-0.36666666666666664
125;22;0.82;identity;-0.36666666666666664
126;22;0.82;identity;-0.36666666666666664
127;22;0.82;identity;-0.36666666666666664
128;22;0.82;identity;-0.36666666666666664
129;22;0.82;identity;-0.36666666666666664
130;22;0.82;identity;-0.36666666666666664
131;22;0.82;identity;-0.36666666666666664
132;22;0.82;identity;-0.36666666666666664
133;22;0.82;identity;-0.36666666666666664
134;22;0.82;identity;-0.36666666666666664
135;22;0.82;identity;-0.36666666666666664
136;22;0.82;identity;-0.36666666666666664
