;Reservoirs;Sparsity;Spectral Radius;Fitness
0;99.0;0.283;0.175;-0.15
1;99.0;0.283;0.175;-0.15
2;99.0;0.283;0.175;-0.15
3;99.0;0.283;0.175;-0.15
4;99.0;0.283;0.175;-0.15
5;238.0;0.37;0.018;-0.15833333333333333
6;362.0;0.517;0.338;-0.2
7;362.0;0.517;0.338;-0.2
8;362.0;0.517;0.338;-0.2
9;362.0;0.517;0.338;-0.2
10;362.0;0.517;0.338;-0.2
11;362.0;0.517;0.338;-0.2
12;362.0;0.517;0.338;-0.2
13;362.0;0.517;0.338;-0.2
14;362.0;0.517;0.338;-0.2
15;362.0;0.517;0.338;-0.2
16;362.0;0.517;0.338;-0.2
17;362.0;0.517;0.338;-0.2
18;362.0;0.517;0.338;-0.2
19;362.0;0.517;0.338;-0.2
20;362.0;0.517;0.338;-0.2
21;362.0;0.517;0.338;-0.2
22;362.0;0.517;0.338;-0.2
23;362.0;0.517;0.338;-0.2
24;362.0;0.517;0.338;-0.2
25;362.0;0.517;0.338;-0.2
26;362.0;0.517;0.338;-0.2
27;362.0;0.517;0.338;-0.2
28;362.0;0.517;0.338;-0.2
29;362.0;0.517;0.338;-0.2
30;362.0;0.517;0.338;-0.2
31;362.0;0.517;0.338;-0.2
32;362.0;0.517;0.338;-0.2
33;362.0;0.517;0.338;-0.2
34;362.0;0.517;0.338;-0.2
35;362.0;0.517;0.338;-0.2
36;362.0;0.517;0.338;-0.2
37;362.0;0.517;0.338;-0.2
38;362.0;0.517;0.338;-0.2
39;362.0;0.517;0.338;-0.2
40;362.0;0.517;0.338;-0.2
41;362.0;0.517;0.338;-0.2
42;362.0;0.517;0.338;-0.2
43;362.0;0.517;0.338;-0.2
44;362.0;0.517;0.338;-0.2
45;362.0;0.517;0.338;-0.2
46;362.0;0.517;0.338;-0.2
47;362.0;0.517;0.338;-0.2
48;362.0;0.517;0.338;-0.2
49;362.0;0.517;0.338;-0.2
50;362.0;0.517;0.338;-0.2
51;362.0;0.517;0.338;-0.2
52;362.0;0.517;0.338;-0.2
53;362.0;0.517;0.338;-0.2
54;362.0;0.517;0.338;-0.2
55;362.0;0.517;0.338;-0.2
56;362.0;0.517;0.338;-0.2
57;362.0;0.517;0.338;-0.2
58;362.0;0.517;0.338;-0.2
59;362.0;0.517;0.338;-0.2
60;362.0;0.517;0.338;-0.2
61;362.0;0.517;0.338;-0.2
62;362.0;0.517;0.338;-0.2
63;362.0;0.517;0.338;-0.2
64;362.0;0.517;0.338;-0.2
65;362.0;0.517;0.338;-0.2
66;306.0;0.559;0.119;-0.20833333333333331
67;306.0;0.559;0.119;-0.20833333333333331
68;306.0;0.559;0.119;-0.20833333333333331
69;306.0;0.559;0.119;-0.20833333333333331
70;306.0;0.559;0.119;-0.20833333333333331
71;306.0;0.559;0.119;-0.20833333333333331
72;306.0;0.559;0.119;-0.20833333333333331
73;306.0;0.559;0.119;-0.20833333333333331
74;306.0;0.559;0.119;-0.20833333333333331
75;306.0;0.559;0.119;-0.20833333333333331
76;306.0;0.559;0.119;-0.20833333333333331
77;306.0;0.559;0.119;-0.20833333333333331
78;306.0;0.559;0.119;-0.20833333333333331
79;306.0;0.559;0.119;-0.20833333333333331
80;306.0;0.559;0.119;-0.20833333333333331
81;306.0;0.559;0.119;-0.20833333333333331
82;306.0;0.559;0.119;-0.20833333333333331
83;306.0;0.559;0.119;-0.20833333333333331
84;306.0;0.559;0.119;-0.20833333333333331
85;306.0;0.559;0.119;-0.20833333333333331
86;306.0;0.559;0.119;-0.20833333333333331
87;306.0;0.559;0.119;-0.20833333333333331
88;306.0;0.559;0.119;-0.20833333333333331
89;306.0;0.559;0.119;-0.20833333333333331
90;306.0;0.559;0.119;-0.20833333333333331
91;306.0;0.559;0.119;-0.20833333333333331
92;306.0;0.559;0.119;-0.20833333333333331
93;306.0;0.559;0.119;-0.20833333333333331
94;306.0;0.559;0.119;-0.20833333333333331
95;306.0;0.559;0.119;-0.20833333333333331
96;306.0;0.559;0.119;-0.20833333333333331
97;306.0;0.559;0.119;-0.20833333333333331
98;306.0;0.559;0.119;-0.20833333333333331
99;306.0;0.559;0.119;-0.20833333333333331
100;306.0;0.559;0.119;-0.20833333333333331
101;306.0;0.559;0.119;-0.20833333333333331
102;306.0;0.559;0.119;-0.20833333333333331
103;306.0;0.559;0.119;-0.20833333333333331
104;306.0;0.559;0.119;-0.20833333333333331
105;306.0;0.559;0.119;-0.20833333333333331
106;306.0;0.559;0.119;-0.20833333333333331
107;306.0;0.559;0.119;-0.20833333333333331
108;306.0;0.559;0.119;-0.20833333333333331
109;306.0;0.559;0.119;-0.20833333333333331
110;306.0;0.559;0.119;-0.20833333333333331
111;306.0;0.559;0.119;-0.20833333333333331
112;306.0;0.559;0.119;-0.20833333333333331
113;306.0;0.559;0.119;-0.20833333333333331
114;306.0;0.559;0.119;-0.20833333333333331
