;Reservoirs;Sparsity;Spectral Radius;Fitness
0;186.0;0.344;0.61;-0.16666666666666666
1;186.0;0.344;0.61;-0.16666666666666666
2;186.0;0.344;0.61;-0.16666666666666666
3;186.0;0.344;0.61;-0.16666666666666666
4;186.0;0.344;0.61;-0.16666666666666666
5;186.0;0.344;0.61;-0.16666666666666666
6;186.0;0.344;0.61;-0.16666666666666666
7;186.0;0.344;0.61;-0.16666666666666666
8;186.0;0.344;0.61;-0.16666666666666666
9;186.0;0.344;0.61;-0.16666666666666666
10;186.0;0.344;0.61;-0.16666666666666666
11;186.0;0.344;0.61;-0.16666666666666666
12;186.0;0.344;0.61;-0.16666666666666666
13;186.0;0.344;0.61;-0.16666666666666666
14;186.0;0.344;0.61;-0.16666666666666666
15;186.0;0.344;0.61;-0.16666666666666666
16;186.0;0.344;0.61;-0.16666666666666666
17;186.0;0.344;0.61;-0.16666666666666666
18;186.0;0.344;0.61;-0.16666666666666666
19;186.0;0.344;0.61;-0.16666666666666666
20;186.0;0.344;0.61;-0.16666666666666666
21;186.0;0.344;0.61;-0.16666666666666666
22;186.0;0.344;0.61;-0.16666666666666666
23;186.0;0.344;0.61;-0.16666666666666666
24;186.0;0.344;0.61;-0.16666666666666666
25;186.0;0.344;0.61;-0.16666666666666666
26;199.0;0.739;0.611;-0.19166666666666668
27;199.0;0.739;0.611;-0.19166666666666668
28;199.0;0.739;0.611;-0.19166666666666668
29;199.0;0.739;0.611;-0.19166666666666668
30;199.0;0.739;0.611;-0.19166666666666668
31;199.0;0.739;0.611;-0.19166666666666668
32;199.0;0.739;0.611;-0.19166666666666668
33;199.0;0.739;0.611;-0.19166666666666668
34;199.0;0.739;0.611;-0.19166666666666668
35;199.0;0.739;0.611;-0.19166666666666668
36;199.0;0.739;0.611;-0.19166666666666668
37;199.0;0.739;0.611;-0.19166666666666668
38;199.0;0.739;0.611;-0.19166666666666668
39;199.0;0.739;0.611;-0.19166666666666668
40;199.0;0.739;0.611;-0.19166666666666668
41;199.0;0.739;0.611;-0.19166666666666668
42;199.0;0.739;0.611;-0.19166666666666668
43;199.0;0.739;0.611;-0.19166666666666668
44;199.0;0.739;0.611;-0.19166666666666668
45;199.0;0.739;0.611;-0.19166666666666668
46;199.0;0.739;0.611;-0.19166666666666668
47;199.0;0.739;0.611;-0.19166666666666668
48;199.0;0.739;0.611;-0.19166666666666668
49;199.0;0.739;0.611;-0.19166666666666668
50;199.0;0.739;0.611;-0.19166666666666668
51;199.0;0.739;0.611;-0.19166666666666668
52;199.0;0.739;0.611;-0.19166666666666668
53;199.0;0.739;0.611;-0.19166666666666668
54;199.0;0.739;0.611;-0.19166666666666668
55;199.0;0.739;0.611;-0.19166666666666668
56;199.0;0.739;0.611;-0.19166666666666668
57;199.0;0.739;0.611;-0.19166666666666668
58;199.0;0.739;0.611;-0.19166666666666668
59;199.0;0.739;0.611;-0.19166666666666668
60;199.0;0.739;0.611;-0.19166666666666668
61;199.0;0.739;0.611;-0.19166666666666668
62;199.0;0.739;0.611;-0.19166666666666668
63;199.0;0.739;0.611;-0.19166666666666668
64;199.0;0.739;0.611;-0.19166666666666668
65;199.0;0.739;0.611;-0.19166666666666668
66;199.0;0.739;0.611;-0.19166666666666668
67;199.0;0.739;0.611;-0.19166666666666668
68;199.0;0.739;0.611;-0.19166666666666668
69;199.0;0.739;0.611;-0.19166666666666668
70;199.0;0.739;0.611;-0.19166666666666668
71;199.0;0.739;0.611;-0.19166666666666668
72;199.0;0.739;0.611;-0.19166666666666668
73;199.0;0.739;0.611;-0.19166666666666668
74;199.0;0.739;0.611;-0.19166666666666668
75;199.0;0.739;0.611;-0.19166666666666668
76;199.0;0.739;0.611;-0.19166666666666668
77;199.0;0.739;0.611;-0.19166666666666668
78;199.0;0.739;0.611;-0.19166666666666668
79;199.0;0.739;0.611;-0.19166666666666668
80;199.0;0.739;0.611;-0.19166666666666668
81;199.0;0.739;0.611;-0.19166666666666668
82;199.0;0.739;0.611;-0.19166666666666668
83;199.0;0.739;0.611;-0.19166666666666668
84;199.0;0.739;0.611;-0.19166666666666668
85;199.0;0.739;0.611;-0.19166666666666668
86;199.0;0.739;0.611;-0.19166666666666668
87;199.0;0.739;0.611;-0.19166666666666668
88;199.0;0.739;0.611;-0.19166666666666668
89;199.0;0.739;0.611;-0.19166666666666668
90;199.0;0.739;0.611;-0.19166666666666668
91;199.0;0.739;0.611;-0.19166666666666668
92;199.0;0.739;0.611;-0.19166666666666668
93;199.0;0.739;0.611;-0.19166666666666668
94;199.0;0.739;0.611;-0.19166666666666668
95;199.0;0.739;0.611;-0.19166666666666668
96;199.0;0.739;0.611;-0.19166666666666668
97;199.0;0.739;0.611;-0.19166666666666668
98;199.0;0.739;0.611;-0.19166666666666668
99;199.0;0.739;0.611;-0.19166666666666668
100;199.0;0.739;0.611;-0.19166666666666668
101;199.0;0.739;0.611;-0.19166666666666668
102;199.0;0.739;0.611;-0.19166666666666668
103;199.0;0.739;0.611;-0.19166666666666668
104;199.0;0.739;0.611;-0.19166666666666668
105;199.0;0.739;0.611;-0.19166666666666668
106;199.0;0.739;0.611;-0.19166666666666668
107;199.0;0.739;0.611;-0.19166666666666668
108;199.0;0.739;0.611;-0.19166666666666668
109;199.0;0.739;0.611;-0.19166666666666668
110;199.0;0.739;0.611;-0.19166666666666668
111;199.0;0.739;0.611;-0.19166666666666668
112;199.0;0.739;0.611;-0.19166666666666668
113;199.0;0.739;0.611;-0.19166666666666668
114;199.0;0.739;0.611;-0.19166666666666668
115;199.0;0.739;0.611;-0.19166666666666668
116;199.0;0.739;0.611;-0.19166666666666668
117;199.0;0.739;0.611;-0.19166666666666668
118;199.0;0.739;0.611;-0.19166666666666668
119;199.0;0.739;0.611;-0.19166666666666668
120;199.0;0.739;0.611;-0.19166666666666668
121;199.0;0.739;0.611;-0.19166666666666668
122;199.0;0.739;0.611;-0.19166666666666668
123;199.0;0.739;0.611;-0.19166666666666668
124;199.0;0.739;0.611;-0.19166666666666668
125;199.0;0.739;0.611;-0.19166666666666668
126;199.0;0.739;0.611;-0.19166666666666668
127;199.0;0.739;0.611;-0.19166666666666668
128;199.0;0.739;0.611;-0.19166666666666668
129;199.0;0.739;0.611;-0.19166666666666668
130;199.0;0.739;0.611;-0.19166666666666668
131;199.0;0.739;0.611;-0.19166666666666668
132;199.0;0.739;0.611;-0.19166666666666668
133;199.0;0.739;0.611;-0.19166666666666668
134;199.0;0.739;0.611;-0.19166666666666668
135;199.0;0.739;0.611;-0.19166666666666668
136;199.0;0.739;0.611;-0.19166666666666668
137;199.0;0.739;0.611;-0.19166666666666668
138;199.0;0.739;0.611;-0.19166666666666668
139;199.0;0.739;0.611;-0.19166666666666668
140;199.0;0.739;0.611;-0.19166666666666668
141;199.0;0.739;0.611;-0.19166666666666668
142;199.0;0.739;0.611;-0.19166666666666668
143;199.0;0.739;0.611;-0.19166666666666668
144;199.0;0.739;0.611;-0.19166666666666668
145;199.0;0.739;0.611;-0.19166666666666668
146;199.0;0.739;0.611;-0.19166666666666668
147;199.0;0.739;0.611;-0.19166666666666668
148;199.0;0.739;0.611;-0.19166666666666668
149;199.0;0.739;0.611;-0.19166666666666668
150;199.0;0.739;0.611;-0.19166666666666668
151;199.0;0.739;0.611;-0.19166666666666668
152;199.0;0.739;0.611;-0.19166666666666668
153;199.0;0.739;0.611;-0.19166666666666668
154;199.0;0.739;0.611;-0.19166666666666668
155;199.0;0.739;0.611;-0.19166666666666668
156;199.0;0.739;0.611;-0.19166666666666668
157;199.0;0.739;0.611;-0.19166666666666668
158;199.0;0.739;0.611;-0.19166666666666668
159;199.0;0.739;0.611;-0.19166666666666668
160;199.0;0.739;0.611;-0.19166666666666668
161;199.0;0.739;0.611;-0.19166666666666668
162;199.0;0.739;0.611;-0.19166666666666668
163;199.0;0.739;0.611;-0.19166666666666668
164;199.0;0.739;0.611;-0.19166666666666668
165;199.0;0.739;0.611;-0.19166666666666668
166;199.0;0.739;0.611;-0.19166666666666668
167;199.0;0.739;0.611;-0.19166666666666668
168;199.0;0.739;0.611;-0.19166666666666668
169;199.0;0.739;0.611;-0.19166666666666668
170;199.0;0.739;0.611;-0.19166666666666668
171;199.0;0.739;0.611;-0.19166666666666668
172;199.0;0.739;0.611;-0.19166666666666668
173;199.0;0.739;0.611;-0.19166666666666668
174;199.0;0.739;0.611;-0.19166666666666668
175;199.0;0.739;0.611;-0.19166666666666668
176;199.0;0.739;0.611;-0.19166666666666668
177;199.0;0.739;0.611;-0.19166666666666668
178;199.0;0.739;0.611;-0.19166666666666668
179;199.0;0.739;0.611;-0.19166666666666668
180;199.0;0.739;0.611;-0.19166666666666668
181;199.0;0.739;0.611;-0.19166666666666668
182;199.0;0.739;0.611;-0.19166666666666668
183;199.0;0.739;0.611;-0.19166666666666668
184;199.0;0.739;0.611;-0.19166666666666668
185;199.0;0.739;0.611;-0.19166666666666668
186;199.0;0.739;0.611;-0.19166666666666668
187;199.0;0.739;0.611;-0.19166666666666668
188;199.0;0.739;0.611;-0.19166666666666668
189;199.0;0.739;0.611;-0.19166666666666668
190;199.0;0.739;0.611;-0.19166666666666668
191;199.0;0.739;0.611;-0.19166666666666668
192;199.0;0.739;0.611;-0.19166666666666668
193;199.0;0.739;0.611;-0.19166666666666668
194;199.0;0.739;0.611;-0.19166666666666668
195;199.0;0.739;0.611;-0.19166666666666668
196;199.0;0.739;0.611;-0.19166666666666668
197;199.0;0.739;0.611;-0.19166666666666668
198;199.0;0.739;0.611;-0.19166666666666668
199;199.0;0.739;0.611;-0.19166666666666668
200;199.0;0.739;0.611;-0.19166666666666668
201;199.0;0.739;0.611;-0.19166666666666668
202;199.0;0.739;0.611;-0.19166666666666668
203;199.0;0.739;0.611;-0.19166666666666668
204;199.0;0.739;0.611;-0.19166666666666668
205;199.0;0.739;0.611;-0.19166666666666668
206;199.0;0.739;0.611;-0.19166666666666668
207;199.0;0.739;0.611;-0.19166666666666668
208;199.0;0.739;0.611;-0.19166666666666668
209;199.0;0.739;0.611;-0.19166666666666668
210;199.0;0.739;0.611;-0.19166666666666668
211;199.0;0.739;0.611;-0.19166666666666668
212;199.0;0.739;0.611;-0.19166666666666668
213;199.0;0.739;0.611;-0.19166666666666668
214;199.0;0.739;0.611;-0.19166666666666668
215;199.0;0.739;0.611;-0.19166666666666668
216;199.0;0.739;0.611;-0.19166666666666668
217;199.0;0.739;0.611;-0.19166666666666668
218;199.0;0.739;0.611;-0.19166666666666668
219;199.0;0.739;0.611;-0.19166666666666668
220;199.0;0.739;0.611;-0.19166666666666668
221;199.0;0.739;0.611;-0.19166666666666668
222;199.0;0.739;0.611;-0.19166666666666668
223;199.0;0.739;0.611;-0.19166666666666668
224;199.0;0.739;0.611;-0.19166666666666668
225;199.0;0.739;0.611;-0.19166666666666668
