;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;219.0;223.0;31.0;47.0;-0.125
1;219.0;223.0;31.0;47.0;-0.125
2;219.0;223.0;31.0;47.0;-0.125
3;219.0;223.0;31.0;47.0;-0.125
4;27.0;174.0;7.0;9.0;-0.16666666666666669
5;27.0;174.0;7.0;9.0;-0.16666666666666669
6;27.0;174.0;7.0;9.0;-0.16666666666666669
7;27.0;174.0;7.0;9.0;-0.16666666666666669
8;27.0;174.0;7.0;9.0;-0.16666666666666669
9;27.0;174.0;7.0;9.0;-0.16666666666666669
10;27.0;174.0;7.0;9.0;-0.16666666666666669
11;27.0;174.0;7.0;9.0;-0.16666666666666669
12;27.0;174.0;7.0;9.0;-0.16666666666666669
13;27.0;174.0;7.0;9.0;-0.16666666666666669
14;27.0;174.0;7.0;9.0;-0.16666666666666669
15;27.0;174.0;7.0;9.0;-0.16666666666666669
16;27.0;174.0;7.0;9.0;-0.16666666666666669
17;27.0;174.0;7.0;9.0;-0.16666666666666669
18;27.0;174.0;7.0;9.0;-0.16666666666666669
19;27.0;174.0;7.0;9.0;-0.16666666666666669
20;27.0;174.0;7.0;9.0;-0.16666666666666669
21;27.0;174.0;7.0;9.0;-0.16666666666666669
22;27.0;174.0;7.0;9.0;-0.16666666666666669
23;27.0;174.0;7.0;9.0;-0.16666666666666669
24;27.0;174.0;7.0;9.0;-0.16666666666666669
25;27.0;174.0;7.0;9.0;-0.16666666666666669
26;27.0;174.0;7.0;9.0;-0.16666666666666669
27;27.0;174.0;7.0;9.0;-0.16666666666666669
28;27.0;174.0;7.0;9.0;-0.16666666666666669
29;27.0;174.0;7.0;9.0;-0.16666666666666669
30;27.0;174.0;7.0;9.0;-0.16666666666666669
31;27.0;174.0;7.0;9.0;-0.16666666666666669
32;27.0;174.0;7.0;9.0;-0.16666666666666669
33;27.0;174.0;7.0;9.0;-0.16666666666666669
34;27.0;174.0;7.0;9.0;-0.16666666666666669
35;27.0;174.0;7.0;9.0;-0.16666666666666669
36;27.0;174.0;7.0;9.0;-0.16666666666666669
37;27.0;174.0;7.0;9.0;-0.16666666666666669
38;27.0;174.0;7.0;9.0;-0.16666666666666669
39;27.0;174.0;7.0;9.0;-0.16666666666666669
40;27.0;174.0;7.0;9.0;-0.16666666666666669
41;27.0;174.0;7.0;9.0;-0.16666666666666669
42;27.0;174.0;7.0;9.0;-0.16666666666666669
43;27.0;174.0;7.0;9.0;-0.16666666666666669
44;27.0;174.0;7.0;9.0;-0.16666666666666669
45;27.0;174.0;7.0;9.0;-0.16666666666666669
46;27.0;174.0;7.0;9.0;-0.16666666666666669
47;27.0;174.0;7.0;9.0;-0.16666666666666669
48;27.0;174.0;7.0;9.0;-0.16666666666666669
49;27.0;174.0;7.0;9.0;-0.16666666666666669
50;27.0;174.0;7.0;9.0;-0.16666666666666669
51;27.0;174.0;7.0;9.0;-0.16666666666666669
52;27.0;174.0;7.0;9.0;-0.16666666666666669
53;27.0;174.0;7.0;9.0;-0.16666666666666669
54;27.0;174.0;7.0;9.0;-0.16666666666666669
55;27.0;174.0;7.0;9.0;-0.16666666666666669
56;27.0;174.0;7.0;9.0;-0.16666666666666669
57;27.0;174.0;7.0;9.0;-0.16666666666666669
58;27.0;174.0;7.0;9.0;-0.16666666666666669
59;27.0;174.0;7.0;9.0;-0.16666666666666669
60;27.0;174.0;7.0;9.0;-0.16666666666666669
61;27.0;174.0;7.0;9.0;-0.16666666666666669
62;27.0;174.0;7.0;9.0;-0.16666666666666669
63;159.0;48.0;8.0;4.0;-0.19166666666666665
64;159.0;48.0;8.0;4.0;-0.19166666666666665
65;159.0;48.0;8.0;4.0;-0.19166666666666665
66;159.0;48.0;8.0;4.0;-0.19166666666666665
67;159.0;48.0;8.0;4.0;-0.19166666666666665
68;159.0;48.0;8.0;4.0;-0.19166666666666665
69;124.0;24.0;2.0;4.0;-0.225
70;124.0;24.0;2.0;4.0;-0.225
71;124.0;24.0;2.0;4.0;-0.225
72;124.0;24.0;2.0;4.0;-0.225
73;124.0;24.0;2.0;4.0;-0.225
74;124.0;24.0;2.0;4.0;-0.225
75;124.0;24.0;2.0;4.0;-0.225
76;124.0;24.0;2.0;4.0;-0.225
77;124.0;24.0;2.0;4.0;-0.225
78;124.0;24.0;2.0;4.0;-0.225
79;124.0;24.0;2.0;4.0;-0.225
80;124.0;24.0;2.0;4.0;-0.225
81;124.0;24.0;2.0;4.0;-0.225
82;124.0;24.0;2.0;4.0;-0.225
83;124.0;24.0;2.0;4.0;-0.225
84;124.0;24.0;2.0;4.0;-0.225
85;124.0;24.0;2.0;4.0;-0.225
86;124.0;24.0;2.0;4.0;-0.225
87;124.0;24.0;2.0;4.0;-0.225
88;124.0;24.0;2.0;4.0;-0.225
89;124.0;24.0;2.0;4.0;-0.225
90;124.0;24.0;2.0;4.0;-0.225
91;124.0;24.0;2.0;4.0;-0.225
92;124.0;24.0;2.0;4.0;-0.225
93;124.0;24.0;2.0;4.0;-0.225
94;124.0;24.0;2.0;4.0;-0.225
95;124.0;24.0;2.0;4.0;-0.225
96;124.0;24.0;2.0;4.0;-0.225
97;124.0;24.0;2.0;4.0;-0.225
98;124.0;24.0;2.0;4.0;-0.225
99;124.0;24.0;2.0;4.0;-0.225
100;124.0;24.0;2.0;4.0;-0.225
101;124.0;24.0;2.0;4.0;-0.225
102;124.0;24.0;2.0;4.0;-0.225
103;124.0;24.0;2.0;4.0;-0.225
104;124.0;24.0;2.0;4.0;-0.225
105;124.0;24.0;2.0;4.0;-0.225
106;124.0;24.0;2.0;4.0;-0.225
107;124.0;24.0;2.0;4.0;-0.225
108;124.0;24.0;2.0;4.0;-0.225
109;124.0;24.0;2.0;4.0;-0.225
110;124.0;24.0;2.0;4.0;-0.225
111;124.0;24.0;2.0;4.0;-0.225
112;124.0;24.0;2.0;4.0;-0.225
113;124.0;24.0;2.0;4.0;-0.225
114;124.0;24.0;2.0;4.0;-0.225
115;124.0;24.0;2.0;4.0;-0.225
116;124.0;24.0;2.0;4.0;-0.225
117;124.0;24.0;2.0;4.0;-0.225
118;124.0;24.0;2.0;4.0;-0.225
119;124.0;24.0;2.0;4.0;-0.225
120;124.0;24.0;2.0;4.0;-0.225
121;124.0;24.0;2.0;4.0;-0.225
122;124.0;24.0;2.0;4.0;-0.225
123;124.0;24.0;2.0;4.0;-0.225
124;124.0;24.0;2.0;4.0;-0.225
125;124.0;24.0;2.0;4.0;-0.225
126;124.0;24.0;2.0;4.0;-0.225
127;124.0;24.0;2.0;4.0;-0.225
128;124.0;24.0;2.0;4.0;-0.225
129;124.0;24.0;2.0;4.0;-0.225
130;124.0;24.0;2.0;4.0;-0.225
131;124.0;24.0;2.0;4.0;-0.225
132;124.0;24.0;2.0;4.0;-0.225
133;124.0;24.0;2.0;4.0;-0.225
134;124.0;24.0;2.0;4.0;-0.225
135;124.0;24.0;2.0;4.0;-0.225
136;124.0;24.0;2.0;4.0;-0.225
137;124.0;24.0;2.0;4.0;-0.225
138;124.0;24.0;2.0;4.0;-0.225
139;124.0;24.0;2.0;4.0;-0.225
140;124.0;24.0;2.0;4.0;-0.225
141;124.0;24.0;2.0;4.0;-0.225
142;124.0;24.0;2.0;4.0;-0.225
143;124.0;24.0;2.0;4.0;-0.225
144;124.0;24.0;2.0;4.0;-0.225
145;124.0;24.0;2.0;4.0;-0.225
146;124.0;24.0;2.0;4.0;-0.225
147;124.0;24.0;2.0;4.0;-0.225
148;124.0;24.0;2.0;4.0;-0.225
149;124.0;24.0;2.0;4.0;-0.225
150;124.0;24.0;2.0;4.0;-0.225
151;124.0;24.0;2.0;4.0;-0.225
152;124.0;24.0;2.0;4.0;-0.225
153;124.0;24.0;2.0;4.0;-0.225
154;124.0;24.0;2.0;4.0;-0.225
155;124.0;24.0;2.0;4.0;-0.225
156;124.0;24.0;2.0;4.0;-0.225
157;124.0;24.0;2.0;4.0;-0.225
158;124.0;24.0;2.0;4.0;-0.225
159;124.0;24.0;2.0;4.0;-0.225
160;124.0;24.0;2.0;4.0;-0.225
161;124.0;24.0;2.0;4.0;-0.225
162;124.0;24.0;2.0;4.0;-0.225
163;124.0;24.0;2.0;4.0;-0.225
164;124.0;24.0;2.0;4.0;-0.225
165;124.0;24.0;2.0;4.0;-0.225
166;124.0;24.0;2.0;4.0;-0.225
167;124.0;24.0;2.0;4.0;-0.225
168;124.0;24.0;2.0;4.0;-0.225
169;124.0;24.0;2.0;4.0;-0.225
170;124.0;24.0;2.0;4.0;-0.225
171;124.0;24.0;2.0;4.0;-0.225
172;124.0;24.0;2.0;4.0;-0.225
173;124.0;24.0;2.0;4.0;-0.225
174;124.0;24.0;2.0;4.0;-0.225
175;124.0;24.0;2.0;4.0;-0.225
176;124.0;24.0;2.0;4.0;-0.225
177;124.0;24.0;2.0;4.0;-0.225
178;124.0;24.0;2.0;4.0;-0.225
179;124.0;24.0;2.0;4.0;-0.225
180;124.0;24.0;2.0;4.0;-0.225
181;124.0;24.0;2.0;4.0;-0.225
182;124.0;24.0;2.0;4.0;-0.225
183;124.0;24.0;2.0;4.0;-0.225
184;124.0;24.0;2.0;4.0;-0.225
185;124.0;24.0;2.0;4.0;-0.225
186;124.0;24.0;2.0;4.0;-0.225
187;124.0;24.0;2.0;4.0;-0.225
188;124.0;24.0;2.0;4.0;-0.225
189;124.0;24.0;2.0;4.0;-0.225
190;124.0;24.0;2.0;4.0;-0.225
191;124.0;24.0;2.0;4.0;-0.225
192;124.0;24.0;2.0;4.0;-0.225
193;124.0;24.0;2.0;4.0;-0.225
194;124.0;24.0;2.0;4.0;-0.225
195;124.0;24.0;2.0;4.0;-0.225
196;124.0;24.0;2.0;4.0;-0.225
197;124.0;24.0;2.0;4.0;-0.225
198;124.0;24.0;2.0;4.0;-0.225
199;124.0;24.0;2.0;4.0;-0.225
200;124.0;24.0;2.0;4.0;-0.225
201;124.0;24.0;2.0;4.0;-0.225
202;124.0;24.0;2.0;4.0;-0.225
203;124.0;24.0;2.0;4.0;-0.225
204;124.0;24.0;2.0;4.0;-0.225
205;124.0;24.0;2.0;4.0;-0.225
206;124.0;24.0;2.0;4.0;-0.225
207;124.0;24.0;2.0;4.0;-0.225
208;124.0;24.0;2.0;4.0;-0.225
209;124.0;24.0;2.0;4.0;-0.225
210;124.0;24.0;2.0;4.0;-0.225
211;124.0;24.0;2.0;4.0;-0.225
212;124.0;24.0;2.0;4.0;-0.225
213;124.0;24.0;2.0;4.0;-0.225
214;124.0;24.0;2.0;4.0;-0.225
215;124.0;24.0;2.0;4.0;-0.225
216;124.0;24.0;2.0;4.0;-0.225
217;124.0;24.0;2.0;4.0;-0.225
218;124.0;24.0;2.0;4.0;-0.225
219;124.0;24.0;2.0;4.0;-0.225
220;124.0;24.0;2.0;4.0;-0.225
221;124.0;24.0;2.0;4.0;-0.225
222;124.0;24.0;2.0;4.0;-0.225
223;124.0;24.0;2.0;4.0;-0.225
224;124.0;24.0;2.0;4.0;-0.225
225;124.0;24.0;2.0;4.0;-0.225
