;Hidden Layers;Alpha;Activation;Fitness
0;118;0.8818486710915223;relu;-0.19166666666666668
1;118;0.8818486710915223;relu;-0.19166666666666668
2;118;0.8818486710915223;relu;-0.19166666666666668
3;190;0.31205032112254977;identity;-0.325
4;190;0.31205032112254977;identity;-0.325
5;190;0.31205032112254977;identity;-0.325
6;190;0.31205032112254977;identity;-0.325
7;190;0.31205032112254977;identity;-0.325
8;190;0.31205032112254977;identity;-0.325
9;190;0.31205032112254977;identity;-0.325
10;190;0.31205032112254977;identity;-0.325
11;190;0.31205032112254977;identity;-0.325
12;190;0.31205032112254977;identity;-0.325
13;190;0.31205032112254977;identity;-0.325
14;190;0.31205032112254977;identity;-0.325
