;Hidden Layers;Alpha;Activation;Fitness
0;305;0.97;tanh;-0.08333333333333333
1;305;0.97;tanh;-0.08333333333333333
2;344;0.98;tanh;-0.13333333333333333
3;344;0.98;tanh;-0.13333333333333333
4;176;0.22;identity;-0.16666666666666669
5;176;0.22;identity;-0.16666666666666669
6;176;0.22;identity;-0.16666666666666669
7;176;0.22;identity;-0.16666666666666669
8;176;0.22;identity;-0.16666666666666669
9;176;0.22;identity;-0.16666666666666669
10;176;0.22;identity;-0.16666666666666669
11;176;0.22;identity;-0.16666666666666669
12;176;0.22;identity;-0.16666666666666669
13;176;0.22;identity;-0.16666666666666669
14;176;0.22;identity;-0.16666666666666669
15;176;0.22;identity;-0.16666666666666669
16;176;0.22;identity;-0.16666666666666669
17;176;0.22;identity;-0.16666666666666669
18;176;0.22;identity;-0.16666666666666669
19;176;0.22;identity;-0.16666666666666669
20;176;0.22;identity;-0.16666666666666669
21;176;0.22;identity;-0.16666666666666669
22;176;0.22;identity;-0.16666666666666669
23;176;0.22;identity;-0.16666666666666669
24;176;0.22;identity;-0.16666666666666669
25;176;0.22;identity;-0.16666666666666669
26;176;0.22;identity;-0.16666666666666669
27;176;0.22;identity;-0.16666666666666669
28;176;0.22;identity;-0.16666666666666669
29;176;0.22;identity;-0.16666666666666669
30;176;0.22;identity;-0.16666666666666669
31;133;0.17;identity;-0.3583333333333333
32;133;0.17;identity;-0.3583333333333333
33;133;0.17;identity;-0.3583333333333333
34;133;0.17;identity;-0.3583333333333333
35;133;0.17;identity;-0.3583333333333333
36;133;0.17;identity;-0.3583333333333333
37;133;0.17;identity;-0.3583333333333333
38;133;0.17;identity;-0.3583333333333333
39;133;0.17;identity;-0.3583333333333333
40;133;0.17;identity;-0.3583333333333333
41;133;0.17;identity;-0.3583333333333333
42;133;0.17;identity;-0.3583333333333333
43;133;0.17;identity;-0.3583333333333333
44;133;0.17;identity;-0.3583333333333333
45;133;0.17;identity;-0.3583333333333333
46;133;0.17;identity;-0.3583333333333333
47;133;0.17;identity;-0.3583333333333333
48;133;0.17;identity;-0.3583333333333333
49;133;0.17;identity;-0.3583333333333333
50;133;0.17;identity;-0.3583333333333333
51;133;0.17;identity;-0.3583333333333333
52;133;0.17;identity;-0.3583333333333333
53;133;0.17;identity;-0.3583333333333333
54;133;0.17;identity;-0.3583333333333333
55;133;0.17;identity;-0.3583333333333333
56;133;0.17;identity;-0.3583333333333333
57;133;0.17;identity;-0.3583333333333333
58;133;0.17;identity;-0.3583333333333333
59;133;0.17;identity;-0.3583333333333333
60;133;0.17;identity;-0.3583333333333333
61;133;0.17;identity;-0.3583333333333333
62;133;0.17;identity;-0.3583333333333333
63;133;0.17;identity;-0.3583333333333333
64;133;0.17;identity;-0.3583333333333333
65;133;0.17;identity;-0.3583333333333333
66;133;0.17;identity;-0.3583333333333333
67;133;0.17;identity;-0.3583333333333333
68;133;0.17;identity;-0.3583333333333333
69;133;0.17;identity;-0.3583333333333333
70;133;0.17;identity;-0.3583333333333333
71;133;0.17;identity;-0.3583333333333333
72;133;0.17;identity;-0.3583333333333333
73;133;0.17;identity;-0.3583333333333333
74;133;0.17;identity;-0.3583333333333333
75;133;0.17;identity;-0.3583333333333333
76;133;0.17;identity;-0.3583333333333333
77;133;0.17;identity;-0.3583333333333333
78;133;0.17;identity;-0.3583333333333333
79;133;0.17;identity;-0.3583333333333333
80;133;0.17;identity;-0.3583333333333333
81;133;0.17;identity;-0.3583333333333333
82;133;0.17;identity;-0.3583333333333333
83;133;0.17;identity;-0.3583333333333333
84;133;0.17;identity;-0.3583333333333333
85;133;0.17;identity;-0.3583333333333333
86;133;0.17;identity;-0.3583333333333333
87;133;0.17;identity;-0.3583333333333333
88;133;0.17;identity;-0.3583333333333333
89;133;0.17;identity;-0.3583333333333333
90;133;0.17;identity;-0.3583333333333333
91;133;0.17;identity;-0.3583333333333333
92;133;0.17;identity;-0.3583333333333333
93;133;0.17;identity;-0.3583333333333333
94;133;0.17;identity;-0.3583333333333333
95;133;0.17;identity;-0.3583333333333333
96;133;0.17;identity;-0.3583333333333333
97;133;0.17;identity;-0.3583333333333333
98;133;0.17;identity;-0.3583333333333333
99;133;0.17;identity;-0.3583333333333333
100;133;0.17;identity;-0.3583333333333333
101;133;0.17;identity;-0.3583333333333333
102;133;0.17;identity;-0.3583333333333333
103;133;0.17;identity;-0.3583333333333333
104;133;0.17;identity;-0.3583333333333333
105;133;0.17;identity;-0.3583333333333333
106;133;0.17;identity;-0.3583333333333333
107;133;0.17;identity;-0.3583333333333333
108;133;0.17;identity;-0.3583333333333333
109;133;0.17;identity;-0.3583333333333333
110;133;0.17;identity;-0.3583333333333333
111;133;0.17;identity;-0.3583333333333333
112;133;0.17;identity;-0.3583333333333333
113;133;0.17;identity;-0.3583333333333333
114;133;0.17;identity;-0.3583333333333333
115;133;0.17;identity;-0.3583333333333333
116;133;0.17;identity;-0.3583333333333333
117;133;0.17;identity;-0.3583333333333333
118;133;0.17;identity;-0.3583333333333333
119;133;0.17;identity;-0.3583333333333333
120;133;0.17;identity;-0.3583333333333333
121;133;0.17;identity;-0.3583333333333333
122;133;0.17;identity;-0.3583333333333333
123;133;0.17;identity;-0.3583333333333333
124;133;0.17;identity;-0.3583333333333333
125;133;0.17;identity;-0.3583333333333333
126;133;0.17;identity;-0.3583333333333333
127;133;0.17;identity;-0.3583333333333333
128;133;0.17;identity;-0.3583333333333333
129;133;0.17;identity;-0.3583333333333333
130;133;0.17;identity;-0.3583333333333333
131;133;0.17;identity;-0.3583333333333333
132;133;0.17;identity;-0.3583333333333333
133;133;0.17;identity;-0.3583333333333333
134;133;0.17;identity;-0.3583333333333333
135;133;0.17;identity;-0.3583333333333333
136;133;0.17;identity;-0.3583333333333333
137;133;0.17;identity;-0.3583333333333333
138;133;0.17;identity;-0.3583333333333333
139;133;0.17;identity;-0.3583333333333333
140;133;0.17;identity;-0.3583333333333333
141;133;0.17;identity;-0.3583333333333333
142;133;0.17;identity;-0.3583333333333333
143;133;0.17;identity;-0.3583333333333333
144;133;0.17;identity;-0.3583333333333333
145;133;0.17;identity;-0.3583333333333333
146;133;0.17;identity;-0.3583333333333333
147;133;0.17;identity;-0.3583333333333333
148;133;0.17;identity;-0.3583333333333333
149;133;0.17;identity;-0.3583333333333333
150;133;0.17;identity;-0.3583333333333333
151;133;0.17;identity;-0.3583333333333333
152;133;0.17;identity;-0.3583333333333333
153;133;0.17;identity;-0.3583333333333333
154;133;0.17;identity;-0.3583333333333333
155;133;0.17;identity;-0.3583333333333333
156;133;0.17;identity;-0.3583333333333333
157;133;0.17;identity;-0.3583333333333333
158;133;0.17;identity;-0.3583333333333333
159;133;0.17;identity;-0.3583333333333333
160;133;0.17;identity;-0.3583333333333333
161;133;0.17;identity;-0.3583333333333333
162;133;0.17;identity;-0.3583333333333333
163;133;0.17;identity;-0.3583333333333333
164;133;0.17;identity;-0.3583333333333333
165;133;0.17;identity;-0.3583333333333333
166;133;0.17;identity;-0.3583333333333333
167;133;0.17;identity;-0.3583333333333333
168;133;0.17;identity;-0.3583333333333333
169;133;0.17;identity;-0.3583333333333333
170;133;0.17;identity;-0.3583333333333333
171;133;0.17;identity;-0.3583333333333333
172;133;0.17;identity;-0.3583333333333333
173;133;0.17;identity;-0.3583333333333333
174;133;0.17;identity;-0.3583333333333333
175;133;0.17;identity;-0.3583333333333333
176;133;0.17;identity;-0.3583333333333333
177;133;0.17;identity;-0.3583333333333333
178;133;0.17;identity;-0.3583333333333333
179;133;0.17;identity;-0.3583333333333333
180;133;0.17;identity;-0.3583333333333333
181;133;0.17;identity;-0.3583333333333333
182;133;0.17;identity;-0.3583333333333333
183;133;0.17;identity;-0.3583333333333333
184;133;0.17;identity;-0.3583333333333333
185;133;0.17;identity;-0.3583333333333333
186;133;0.17;identity;-0.3583333333333333
187;133;0.17;identity;-0.3583333333333333
188;133;0.17;identity;-0.3583333333333333
189;133;0.17;identity;-0.3583333333333333
190;133;0.17;identity;-0.3583333333333333
191;133;0.17;identity;-0.3583333333333333
192;133;0.17;identity;-0.3583333333333333
193;133;0.17;identity;-0.3583333333333333
194;133;0.17;identity;-0.3583333333333333
195;133;0.17;identity;-0.3583333333333333
196;133;0.17;identity;-0.3583333333333333
197;133;0.17;identity;-0.3583333333333333
198;133;0.17;identity;-0.3583333333333333
199;133;0.17;identity;-0.3583333333333333
200;133;0.17;identity;-0.3583333333333333
201;133;0.17;identity;-0.3583333333333333
202;133;0.17;identity;-0.3583333333333333
203;133;0.17;identity;-0.3583333333333333
204;133;0.17;identity;-0.3583333333333333
205;133;0.17;identity;-0.3583333333333333
206;133;0.17;identity;-0.3583333333333333
207;133;0.17;identity;-0.3583333333333333
208;133;0.17;identity;-0.3583333333333333
209;133;0.17;identity;-0.3583333333333333
210;133;0.17;identity;-0.3583333333333333
211;133;0.17;identity;-0.3583333333333333
212;133;0.17;identity;-0.3583333333333333
213;133;0.17;identity;-0.3583333333333333
214;133;0.17;identity;-0.3583333333333333
215;133;0.17;identity;-0.3583333333333333
