;Units;Epochs;Batch Size;Activation;Fitness
82;155;225;45;linear;-0.2416666666666667
83;155;225;45;linear;-0.2416666666666667
84;155;225;45;linear;-0.2416666666666667
85;155;225;45;linear;-0.2416666666666667
86;155;225;45;linear;-0.2416666666666667
87;155;225;45;linear;-0.2416666666666667
88;155;225;45;linear;-0.2416666666666667
89;155;225;45;linear;-0.2416666666666667
90;155;225;45;linear;-0.2416666666666667
91;155;225;45;linear;-0.2416666666666667
92;155;225;45;linear;-0.2416666666666667
93;155;225;45;linear;-0.2416666666666667
94;155;225;45;linear;-0.2416666666666667
95;155;225;45;linear;-0.2416666666666667
96;155;225;45;linear;-0.2416666666666667
97;155;225;45;linear;-0.2416666666666667
98;155;225;45;linear;-0.2416666666666667
99;155;225;45;linear;-0.2416666666666667
100;155;225;45;linear;-0.2416666666666667
101;155;225;45;linear;-0.2416666666666667
102;155;225;45;linear;-0.2416666666666667
103;155;225;45;linear;-0.2416666666666667
104;155;225;45;linear;-0.2416666666666667
105;155;225;45;linear;-0.2416666666666667
106;155;225;45;linear;-0.2416666666666667
107;155;225;45;linear;-0.2416666666666667
108;155;225;45;linear;-0.2416666666666667
109;155;225;45;linear;-0.2416666666666667
110;155;225;45;linear;-0.2416666666666667
111;155;225;45;linear;-0.2416666666666667
112;155;225;45;linear;-0.2416666666666667
113;155;225;45;linear;-0.2416666666666667
114;155;225;45;linear;-0.2416666666666667
115;155;225;45;linear;-0.2416666666666667
116;155;225;45;linear;-0.2416666666666667
117;155;225;45;linear;-0.2416666666666667
118;155;225;45;linear;-0.2416666666666667
119;155;225;45;linear;-0.2416666666666667
120;155;225;45;linear;-0.2416666666666667
121;155;225;45;linear;-0.2416666666666667
122;155;225;45;linear;-0.2416666666666667
123;155;225;45;linear;-0.2416666666666667
124;155;225;45;linear;-0.2416666666666667
125;155;225;45;linear;-0.2416666666666667
126;155;225;45;linear;-0.2416666666666667
127;155;225;45;linear;-0.2416666666666667
128;155;225;45;linear;-0.2416666666666667
129;155;225;45;linear;-0.2416666666666667
130;155;225;45;linear;-0.2416666666666667
131;155;225;45;linear;-0.2416666666666667
132;155;225;45;linear;-0.2416666666666667
133;155;225;45;linear;-0.2416666666666667
134;155;225;45;linear;-0.2416666666666667
135;155;225;45;linear;-0.2416666666666667
136;155;225;45;linear;-0.2416666666666667
137;155;225;45;linear;-0.2416666666666667
138;155;225;45;linear;-0.2416666666666667
139;155;225;45;linear;-0.2416666666666667
140;155;225;45;linear;-0.2416666666666667
141;155;225;45;linear;-0.2416666666666667
142;155;225;45;linear;-0.2416666666666667
143;155;225;45;linear;-0.2416666666666667
144;155;225;45;linear;-0.2416666666666667
145;155;225;45;linear;-0.2416666666666667
146;155;225;45;linear;-0.2416666666666667
147;155;225;45;linear;-0.2416666666666667
148;155;225;45;linear;-0.2416666666666667
149;155;225;45;linear;-0.2416666666666667
150;155;225;45;linear;-0.2416666666666667
151;155;225;45;linear;-0.2416666666666667
152;155;225;45;linear;-0.2416666666666667
153;155;225;45;linear;-0.2416666666666667
154;155;225;45;linear;-0.2416666666666667
155;155;225;45;linear;-0.2416666666666667
156;155;225;45;linear;-0.2416666666666667
157;155;225;45;linear;-0.2416666666666667
158;155;225;45;linear;-0.2416666666666667
159;155;225;45;linear;-0.2416666666666667
160;155;225;45;linear;-0.2416666666666667
161;155;225;45;linear;-0.2416666666666667
162;155;225;45;linear;-0.2416666666666667
163;155;225;45;linear;-0.2416666666666667
164;155;225;45;linear;-0.2416666666666667
165;155;225;45;linear;-0.2416666666666667
166;155;225;45;linear;-0.2416666666666667
167;155;225;45;linear;-0.2416666666666667
168;155;225;45;linear;-0.2416666666666667
169;155;225;45;linear;-0.2416666666666667
170;155;225;45;linear;-0.2416666666666667
171;155;225;45;linear;-0.2416666666666667
172;155;225;45;linear;-0.2416666666666667
173;155;225;45;linear;-0.2416666666666667
174;155;225;45;linear;-0.2416666666666667
175;155;225;45;linear;-0.2416666666666667
176;155;225;45;linear;-0.2416666666666667
177;155;225;45;linear;-0.2416666666666667
178;155;225;45;linear;-0.2416666666666667
179;155;225;45;linear;-0.2416666666666667
180;155;225;45;linear;-0.2416666666666667
181;155;225;45;linear;-0.2416666666666667
182;155;225;45;linear;-0.2416666666666667
183;155;225;45;linear;-0.2416666666666667
184;155;225;45;linear;-0.2416666666666667
185;155;225;45;linear;-0.2416666666666667
186;155;225;45;linear;-0.2416666666666667
187;155;225;45;linear;-0.2416666666666667
188;155;225;45;linear;-0.2416666666666667
189;155;225;45;linear;-0.2416666666666667
190;155;225;45;linear;-0.2416666666666667
191;155;225;45;linear;-0.2416666666666667
192;155;225;45;linear;-0.2416666666666667
193;155;225;45;linear;-0.2416666666666667
194;155;225;45;linear;-0.2416666666666667
195;155;225;45;linear;-0.2416666666666667
196;155;225;45;linear;-0.2416666666666667
197;155;225;45;linear;-0.2416666666666667
198;155;225;45;linear;-0.2416666666666667
199;155;225;45;linear;-0.2416666666666667
200;155;225;45;linear;-0.2416666666666667
201;155;225;45;linear;-0.2416666666666667
202;155;225;45;linear;-0.2416666666666667
203;155;225;45;linear;-0.2416666666666667
204;155;225;45;linear;-0.2416666666666667
205;155;225;45;linear;-0.2416666666666667
206;155;225;45;linear;-0.2416666666666667
207;155;225;45;linear;-0.2416666666666667
208;155;225;45;linear;-0.2416666666666667
209;155;225;45;linear;-0.2416666666666667
210;155;225;45;linear;-0.2416666666666667
211;155;225;45;linear;-0.2416666666666667
212;155;225;45;linear;-0.2416666666666667
213;155;225;45;linear;-0.2416666666666667
214;155;225;45;linear;-0.2416666666666667
215;155;225;45;linear;-0.2416666666666667
216;155;225;45;linear;-0.2416666666666667
217;155;225;45;linear;-0.2416666666666667
218;155;225;45;linear;-0.2416666666666667
219;155;225;45;linear;-0.2416666666666667
220;155;225;45;linear;-0.2416666666666667
221;155;225;45;linear;-0.2416666666666667
222;155;225;45;linear;-0.2416666666666667
223;155;225;45;linear;-0.2416666666666667
224;155;225;45;linear;-0.2416666666666667
225;155;225;45;linear;-0.2416666666666667
