;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
52;394;346;gblinear;0.745;0.03;-0.2
53;394;346;gblinear;0.745;0.03;-0.2
54;394;346;gblinear;0.745;0.03;-0.2
55;394;346;gblinear;0.745;0.03;-0.2
56;394;346;gblinear;0.745;0.03;-0.2
57;394;346;gblinear;0.745;0.03;-0.2
58;394;346;gblinear;0.745;0.03;-0.2
59;394;346;gblinear;0.745;0.03;-0.2
60;394;346;gblinear;0.745;0.03;-0.2
61;394;346;gblinear;0.745;0.03;-0.2
62;394;346;gblinear;0.745;0.03;-0.2
63;394;346;gblinear;0.745;0.03;-0.2
64;394;346;gblinear;0.745;0.03;-0.2
65;394;346;gblinear;0.745;0.03;-0.2
66;394;346;gblinear;0.745;0.03;-0.2
67;394;346;gblinear;0.745;0.03;-0.2
68;394;346;gblinear;0.745;0.03;-0.2
69;394;346;gblinear;0.745;0.03;-0.2
70;394;346;gblinear;0.745;0.03;-0.2
71;394;346;gblinear;0.745;0.03;-0.2
72;394;346;gblinear;0.745;0.03;-0.2
73;394;346;gblinear;0.745;0.03;-0.2
74;394;346;gblinear;0.745;0.03;-0.2
75;394;346;gblinear;0.745;0.03;-0.2
76;394;346;gblinear;0.745;0.03;-0.2
77;394;346;gblinear;0.745;0.03;-0.2
78;394;346;gblinear;0.745;0.03;-0.2
79;394;346;gblinear;0.745;0.03;-0.2
80;394;346;gblinear;0.745;0.03;-0.2
81;226;336;gblinear;0.25;0.015;-0.20833333333333334
82;226;336;gblinear;0.25;0.015;-0.20833333333333334
83;226;336;gblinear;0.25;0.015;-0.20833333333333334
84;226;336;gblinear;0.25;0.015;-0.20833333333333334
85;226;336;gblinear;0.25;0.015;-0.20833333333333334
86;226;336;gblinear;0.25;0.015;-0.20833333333333334
87;226;336;gblinear;0.25;0.015;-0.20833333333333334
88;226;336;gblinear;0.25;0.015;-0.20833333333333334
89;226;336;gblinear;0.25;0.015;-0.20833333333333334
90;226;336;gblinear;0.25;0.015;-0.20833333333333334
91;226;336;gblinear;0.25;0.015;-0.20833333333333334
92;226;336;gblinear;0.25;0.015;-0.20833333333333334
93;226;336;gblinear;0.25;0.015;-0.20833333333333334
94;226;336;gblinear;0.25;0.015;-0.20833333333333334
95;226;336;gblinear;0.25;0.015;-0.20833333333333334
96;226;336;gblinear;0.25;0.015;-0.20833333333333334
97;226;336;gblinear;0.25;0.015;-0.20833333333333334
98;226;336;gblinear;0.25;0.015;-0.20833333333333334
99;226;336;gblinear;0.25;0.015;-0.20833333333333334
100;226;336;gblinear;0.25;0.015;-0.20833333333333334
101;226;336;gblinear;0.25;0.015;-0.20833333333333334
102;226;336;gblinear;0.25;0.015;-0.20833333333333334
103;226;336;gblinear;0.25;0.015;-0.20833333333333334
104;226;336;gblinear;0.25;0.015;-0.20833333333333334
105;226;336;gblinear;0.25;0.015;-0.20833333333333334
106;226;336;gblinear;0.25;0.015;-0.20833333333333334
107;226;336;gblinear;0.25;0.015;-0.20833333333333334
108;226;336;gblinear;0.25;0.015;-0.20833333333333334
109;226;336;gblinear;0.25;0.015;-0.20833333333333334
110;226;336;gblinear;0.25;0.015;-0.20833333333333334
111;226;336;gblinear;0.25;0.015;-0.20833333333333334
112;226;336;gblinear;0.25;0.015;-0.20833333333333334
113;226;336;gblinear;0.25;0.015;-0.20833333333333334
114;226;336;gblinear;0.25;0.015;-0.20833333333333334
115;226;336;gblinear;0.25;0.015;-0.20833333333333334
116;226;336;gblinear;0.25;0.015;-0.20833333333333334
117;226;336;gblinear;0.25;0.015;-0.20833333333333334
118;226;336;gblinear;0.25;0.015;-0.20833333333333334
119;226;336;gblinear;0.25;0.015;-0.20833333333333334
120;226;336;gblinear;0.25;0.015;-0.20833333333333334
121;226;336;gblinear;0.25;0.015;-0.20833333333333334
122;226;336;gblinear;0.25;0.015;-0.20833333333333334
123;226;336;gblinear;0.25;0.015;-0.20833333333333334
124;226;336;gblinear;0.25;0.015;-0.20833333333333334
125;226;336;gblinear;0.25;0.015;-0.20833333333333334
126;226;336;gblinear;0.25;0.015;-0.20833333333333334
127;226;336;gblinear;0.25;0.015;-0.20833333333333334
128;226;336;gblinear;0.25;0.015;-0.20833333333333334
129;226;336;gblinear;0.25;0.015;-0.20833333333333334
130;226;336;gblinear;0.25;0.015;-0.20833333333333334
131;226;336;gblinear;0.25;0.015;-0.20833333333333334
132;226;336;gblinear;0.25;0.015;-0.20833333333333334
133;226;336;gblinear;0.25;0.015;-0.20833333333333334
134;226;336;gblinear;0.25;0.015;-0.20833333333333334
135;226;336;gblinear;0.25;0.015;-0.20833333333333334
136;226;336;gblinear;0.25;0.015;-0.20833333333333334
137;226;336;gblinear;0.25;0.015;-0.20833333333333334
138;226;336;gblinear;0.25;0.015;-0.20833333333333334
139;226;336;gblinear;0.25;0.015;-0.20833333333333334
140;226;336;gblinear;0.25;0.015;-0.20833333333333334
141;226;336;gblinear;0.25;0.015;-0.20833333333333334
142;226;336;gblinear;0.25;0.015;-0.20833333333333334
143;226;336;gblinear;0.25;0.015;-0.20833333333333334
144;226;336;gblinear;0.25;0.015;-0.20833333333333334
145;226;336;gblinear;0.25;0.015;-0.20833333333333334
146;226;336;gblinear;0.25;0.015;-0.20833333333333334
147;226;336;gblinear;0.25;0.015;-0.20833333333333334
148;226;336;gblinear;0.25;0.015;-0.20833333333333334
149;226;336;gblinear;0.25;0.015;-0.20833333333333334
150;226;336;gblinear;0.25;0.015;-0.20833333333333334
151;226;336;gblinear;0.25;0.015;-0.20833333333333334
152;226;336;gblinear;0.25;0.015;-0.20833333333333334
153;226;336;gblinear;0.25;0.015;-0.20833333333333334
154;226;336;gblinear;0.25;0.015;-0.20833333333333334
155;226;336;gblinear;0.25;0.015;-0.20833333333333334
156;226;336;gblinear;0.25;0.015;-0.20833333333333334
157;226;336;gblinear;0.25;0.015;-0.20833333333333334
158;226;336;gblinear;0.25;0.015;-0.20833333333333334
159;226;336;gblinear;0.25;0.015;-0.20833333333333334
160;226;336;gblinear;0.25;0.015;-0.20833333333333334
161;226;336;gblinear;0.25;0.015;-0.20833333333333334
162;226;336;gblinear;0.25;0.015;-0.20833333333333334
163;226;336;gblinear;0.25;0.015;-0.20833333333333334
164;226;336;gblinear;0.25;0.015;-0.20833333333333334
165;226;336;gblinear;0.25;0.015;-0.20833333333333334
166;226;336;gblinear;0.25;0.015;-0.20833333333333334
167;226;336;gblinear;0.25;0.015;-0.20833333333333334
168;226;336;gblinear;0.25;0.015;-0.20833333333333334
169;226;336;gblinear;0.25;0.015;-0.20833333333333334
170;226;336;gblinear;0.25;0.015;-0.20833333333333334
171;226;336;gblinear;0.25;0.015;-0.20833333333333334
172;226;336;gblinear;0.25;0.015;-0.20833333333333334
173;226;336;gblinear;0.25;0.015;-0.20833333333333334
174;226;336;gblinear;0.25;0.015;-0.20833333333333334
175;226;336;gblinear;0.25;0.015;-0.20833333333333334
176;226;336;gblinear;0.25;0.015;-0.20833333333333334
177;226;336;gblinear;0.25;0.015;-0.20833333333333334
178;226;336;gblinear;0.25;0.015;-0.20833333333333334
179;226;336;gblinear;0.25;0.015;-0.20833333333333334
180;226;336;gblinear;0.25;0.015;-0.20833333333333334
181;226;336;gblinear;0.25;0.015;-0.20833333333333334
182;226;336;gblinear;0.25;0.015;-0.20833333333333334
183;226;336;gblinear;0.25;0.015;-0.20833333333333334
184;226;336;gblinear;0.25;0.015;-0.20833333333333334
185;226;336;gblinear;0.25;0.015;-0.20833333333333334
186;226;336;gblinear;0.25;0.015;-0.20833333333333334
187;226;336;gblinear;0.25;0.015;-0.20833333333333334
188;226;336;gblinear;0.25;0.015;-0.20833333333333334
189;226;336;gblinear;0.25;0.015;-0.20833333333333334
190;226;336;gblinear;0.25;0.015;-0.20833333333333334
191;226;336;gblinear;0.25;0.015;-0.20833333333333334
192;226;336;gblinear;0.25;0.015;-0.20833333333333334
193;226;336;gblinear;0.25;0.015;-0.20833333333333334
194;226;336;gblinear;0.25;0.015;-0.20833333333333334
195;226;336;gblinear;0.25;0.015;-0.20833333333333334
196;226;336;gblinear;0.25;0.015;-0.20833333333333334
197;226;336;gblinear;0.25;0.015;-0.20833333333333334
198;226;336;gblinear;0.25;0.015;-0.20833333333333334
199;226;336;gblinear;0.25;0.015;-0.20833333333333334
200;226;336;gblinear;0.25;0.015;-0.20833333333333334
201;226;336;gblinear;0.25;0.015;-0.20833333333333334
202;226;336;gblinear;0.25;0.015;-0.20833333333333334
203;226;336;gblinear;0.25;0.015;-0.20833333333333334
204;226;336;gblinear;0.25;0.015;-0.20833333333333334
205;226;336;gblinear;0.25;0.015;-0.20833333333333334
206;226;336;gblinear;0.25;0.015;-0.20833333333333334
207;226;336;gblinear;0.25;0.015;-0.20833333333333334
208;226;336;gblinear;0.25;0.015;-0.20833333333333334
209;226;336;gblinear;0.25;0.015;-0.20833333333333334
210;226;336;gblinear;0.25;0.015;-0.20833333333333334
211;226;336;gblinear;0.25;0.015;-0.20833333333333334
212;226;336;gblinear;0.25;0.015;-0.20833333333333334
213;226;336;gblinear;0.25;0.015;-0.20833333333333334
214;226;336;gblinear;0.25;0.015;-0.20833333333333334
215;226;336;gblinear;0.25;0.015;-0.20833333333333334
216;226;336;gblinear;0.25;0.015;-0.20833333333333334
217;226;336;gblinear;0.25;0.015;-0.20833333333333334
218;226;336;gblinear;0.25;0.015;-0.20833333333333334
219;226;336;gblinear;0.25;0.015;-0.20833333333333334
220;226;336;gblinear;0.25;0.015;-0.20833333333333334
221;226;336;gblinear;0.25;0.015;-0.20833333333333334
222;226;336;gblinear;0.25;0.015;-0.20833333333333334
223;226;336;gblinear;0.25;0.015;-0.20833333333333334
224;226;336;gblinear;0.25;0.015;-0.20833333333333334
225;226;336;gblinear;0.25;0.015;-0.20833333333333334
