;N_estimators;Max_depth;Booster;Lambda;Alpha;Fitness
0;337;74;gblinear;0.105;0.355;-0.15833333333333333
1;337;74;gblinear;0.105;0.355;-0.15833333333333333
2;244;165;gbtree;0.23500000000000001;0.6950000000000001;-0.18333333333333335
3;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
4;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
5;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
6;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
7;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
8;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
9;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
10;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
11;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
12;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
13;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
14;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
15;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
16;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
17;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
18;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
19;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
20;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
21;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
22;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
23;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
24;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
25;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
26;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
27;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
28;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
29;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
30;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
31;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
32;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
33;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
34;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
35;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
36;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
37;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
38;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
39;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
40;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
41;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
42;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
43;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
44;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
45;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
46;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
47;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
48;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
49;357;119;gbtree;0.895;0.9550000000000001;-0.21666666666666665
