;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness
0;276.0;357.0;47.0;5.0;-0.175
1;195.0;357.0;43.0;6.0;-0.2
2;195.0;357.0;43.0;6.0;-0.2
3;214.0;357.0;44.0;6.0;-0.20833333333333331
4;214.0;357.0;44.0;6.0;-0.20833333333333331
5;214.0;357.0;44.0;6.0;-0.20833333333333331
6;214.0;357.0;44.0;6.0;-0.20833333333333331
7;214.0;357.0;44.0;6.0;-0.20833333333333331
8;214.0;357.0;44.0;6.0;-0.20833333333333331
9;214.0;357.0;44.0;6.0;-0.20833333333333331
10;214.0;357.0;44.0;6.0;-0.20833333333333331
11;214.0;357.0;44.0;6.0;-0.20833333333333331
12;214.0;357.0;44.0;6.0;-0.20833333333333331
13;214.0;357.0;44.0;6.0;-0.20833333333333331
14;214.0;357.0;44.0;6.0;-0.20833333333333331
