;Units;Epochs;Batch Size;Activation;Fitness
0;55;24;370;tanh;-0.2916666666666667
1;55;24;370;tanh;-0.2916666666666667
2;55;24;370;tanh;-0.2916666666666667
3;50;23;346;tanh;-0.325
4;56;14;307;tanh;-0.35
5;56;14;307;tanh;-0.35
6;56;14;307;tanh;-0.35
7;56;14;307;tanh;-0.35
8;56;37;319;tanh;-0.3666666666666667
9;56;37;319;tanh;-0.3666666666666667
10;56;37;319;tanh;-0.3666666666666667
11;56;37;319;tanh;-0.3666666666666667
12;56;37;319;tanh;-0.3666666666666667
13;56;37;319;tanh;-0.3666666666666667
14;56;37;319;tanh;-0.3666666666666667
